node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	2056.277100	758.997681	317.283661	142.766052	0.000000	0.000000	7.125000	-708.069763	-219.537842
1	1636.182861	1495.573486	288.001007	240.129333	0.000000	0.000000	7.125000	-557.153564	-530.585388
2	-1386.715088	-755.089966	-418.817017	-117.417152	0.000000	0.000000	7.125000	553.717834	178.053452
3	-2325.703857	110.259766	-396.856598	63.645065	0.000000	0.000000	7.125000	1127.893921	-64.005157
4	-857.883423	2167.261230	-130.457184	338.633728	0.000000	0.000000	7.125000	190.937897	-806.743225
5	-2166.278320	2183.680664	-263.543854	295.557434	0.000000	0.000000	7.125000	561.334900	-697.080139
6	2018.705444	-2111.154785	257.474854	-276.747864	0.000000	0.000000	7.125000	-512.028015	509.400177
7	1162.407349	1136.685303	286.899078	231.950745	0.000000	0.000000	7.125000	-515.210083	-255.730743
8	39.584198	794.900696	-101.781532	401.151550	0.000000	0.000000	7.125000	63.018368	-365.706360
9	-2836.903320	-2173.595947	-367.572449	-284.768280	0.000000	0.000000	7.125000	797.265686	504.909821
10	-922.851562	-277.375763	-424.107544	-62.255478	0.000000	0.000000	7.125000	363.567780	131.930283
11	518.074036	-266.171600	421.728668	18.235056	0.000000	0.000000	7.125000	-320.541687	44.601330
12	-1158.369385	-19.995598	-352.892487	-27.772923	0.000000	0.000000	7.125000	455.131226	64.927086
13	-2701.806152	-1168.872437	-457.414124	-181.118256	0.000000	0.000000	7.125000	730.454834	253.182434
14	-619.523560	1007.523804	-227.410583	267.279388	0.000000	0.000000	7.125000	319.815796	-476.918304
15	-527.811157	-1416.182983	-164.782425	-303.016815	0.000000	0.000000	7.125000	36.060432	255.132889
16	-496.972168	-2223.995117	-98.563141	-420.456207	0.000000	0.000000	7.125000	59.268349	796.610291
17	-2955.021240	822.469971	-421.293732	157.977432	0.000000	0.000000	7.125000	870.775818	-192.858200
18	667.204224	-1718.246826	110.901329	-313.970245	0.000000	0.000000	7.125000	-150.675781	525.695679
19	-1037.032349	2167.857666	-176.181595	320.768707	0.000000	0.000000	7.125000	282.500458	-669.732910
20	-2032.738770	-798.837158	-325.847473	-153.032455	0.000000	0.000000	7.125000	660.921021	299.362061
21	1923.068237	-2289.895020	255.843445	-286.351624	0.000000	0.000000	7.125000	-660.218445	770.720886
22	-987.283264	452.318481	-237.769989	228.788223	0.000000	0.000000	7.125000	210.971832	-196.110443
23	1265.594360	1726.260742	183.586884	337.250244	0.000000	0.000000	7.125000	-310.263428	-670.169556
24	-1391.326172	1272.997559	-307.230255	263.883545	0.000000	0.000000	7.125000	485.180328	-425.233795
25	2496.289062	279.796326	388.763763	30.959568	0.000000	0.000000	7.125000	-793.469238	-54.293930
26	-2109.655518	-157.349380	-434.499878	55.242714	0.000000	0.000000	7.125000	651.925354	-62.818729
27	-2338.413574	-379.945862	-368.843781	-48.286644	0.000000	0.000000	7.125000	742.768066	126.853836
28	-2081.859131	-1502.390137	-276.644928	-185.345016	0.000000	0.000000	7.125000	738.085693	408.141907
29	1626.116455	-1014.776123	326.731873	-171.369934	0.000000	0.000000	7.125000	-677.721130	254.801422
30	2467.121094	-2068.833496	345.365326	-302.285889	0.000000	0.000000	7.125000	-672.199707	501.513489
31	663.809631	-1439.997192	189.026031	-347.908295	0.000000	0.000000	7.125000	-255.659271	427.553741
32	-869.703491	656.446411	-263.899719	249.250641	0.000000	0.000000	7.125000	328.260315	-296.890259
33	2317.059570	2107.914062	281.486115	278.530243	0.000000	0.000000	7.125000	-519.987061	-515.433228
34	1843.640015	-1455.858032	315.829102	-281.371338	0.000000	0.000000	7.125000	-562.859009	452.508148
35	2471.603027	1936.324951	309.700592	288.076111	0.000000	0.000000	7.125000	-658.881714	-598.456360
36	123.188240	1822.046997	56.065147	385.881958	0.000000	0.000000	7.125000	-162.610138	-670.056396
37	2228.624512	2034.285156	281.905762	286.571594	0.000000	0.000000	7.125000	-514.474854	-550.243103
38	-77.928894	485.688110	-58.484352	339.113403	0.000000	0.000000	7.125000	-0.994067	-165.326050
39	1625.839355	1259.557373	308.950958	279.952179	0.000000	0.000000	7.125000	-554.564575	-421.136719
40	-994.747925	1157.404541	-273.312134	286.557495	0.000000	0.000000	7.125000	370.561249	-382.552704
41	-1324.501709	127.101761	-383.981201	-3.682454	0.000000	0.000000	7.125000	454.724976	-3.211807
42	-1724.075562	-1630.519287	-351.314850	-246.199036	0.000000	0.000000	7.125000	490.791260	283.430634
43	2214.280762	-886.199036	316.159088	-159.098175	0.000000	0.000000	7.125000	-535.555725	211.559784
44	51.399326	1047.723877	-2.920660	374.967621	0.000000	0.000000	7.125000	-43.480640	-360.058105
45	627.708313	-742.615112	279.543091	-305.356934	0.000000	0.000000	7.125000	-352.412506	374.271637
46	2220.613281	-1493.943970	316.400940	-227.928329	0.000000	0.000000	7.125000	-656.107117	383.431000
47	1266.610107	-1495.313965	237.982758	-320.115570	0.000000	0.000000	7.125000	-521.851379	495.509125
48	1863.496094	360.722198	305.472717	139.873611	0.000000	0.000000	7.125000	-475.598633	-161.425293
49	-1670.960938	711.321289	-336.669495	171.845581	0.000000	0.000000	7.125000	1770.225464	-750.427979
50	2364.867676	-2199.225830	325.293274	-297.738037	0.000000	0.000000	7.125000	-658.979980	542.772217
51	577.285889	-541.309570	262.642090	-261.555267	0.000000	0.000000	7.125000	-294.931091	83.927650
52	2714.126953	-363.005737	398.030518	-26.404762	0.000000	0.000000	7.125000	-1680.574219	-34.514435
53	-1030.814941	-396.203613	-374.130402	-138.648544	0.000000	0.000000	7.125000	390.859650	128.454254
54	-1944.258179	-2122.463379	-283.186737	-250.354828	0.000000	0.000000	7.125000	641.004028	468.438904
55	-1800.414307	-901.418152	-342.996155	-135.879761	0.000000	0.000000	7.125000	690.378601	174.578995
56	1675.575806	-96.623047	364.841248	-54.760197	0.000000	0.000000	7.125000	-692.275696	11.470183
57	1844.128418	-2549.807373	261.794678	-332.243530	0.000000	0.000000	7.125000	-423.031555	628.944702
58	1516.699463	1537.688843	244.075012	276.745850	0.000000	0.000000	7.125000	-451.075165	-529.725037
59	-1090.656860	-1615.827393	-253.415253	-323.575775	0.000000	0.000000	7.125000	300.636017	519.830444
60	-54.882145	2460.246826	38.892830	409.139648	0.000000	0.000000	7.125000	-140.848663	-825.505981
61	943.711487	-453.414673	335.952148	-159.148224	0.000000	0.000000	7.125000	-467.109070	89.181946
62	-2188.357422	-1092.511108	-402.779663	-186.787445	0.000000	0.000000	7.125000	786.099976	303.407288
63	853.239380	2265.193848	114.914764	353.798218	0.000000	0.000000	7.125000	-219.655716	-826.595825
64	2446.544922	1664.909790	317.441559	236.726318	0.000000	0.000000	7.125000	-702.917419	-470.660004
65	719.940063	2377.219238	136.576248	381.270172	0.000000	0.000000	7.125000	-301.155518	-772.531006
66	2650.443359	-1541.448975	343.933868	-207.997025	0.000000	0.000000	7.125000	-805.018555	360.877594
67	-711.212769	2706.797363	-125.793701	394.280701	0.000000	0.000000	7.125000	128.992569	-885.184143
68	867.410339	860.735962	223.315765	293.740021	0.000000	0.000000	7.125000	-273.304779	-371.122894
69	-455.075378	1181.453369	-143.133392	385.107483	0.000000	0.000000	7.125000	54.760422	-409.477753
70	1611.816650	676.513489	357.422058	113.339798	0.000000	0.000000	7.125000	-621.223694	-130.907318
71	-2301.398438	469.640869	-366.349854	80.065125	0.000000	0.000000	7.125000	683.352905	-104.300598
72	-1779.382324	1654.906372	-241.086792	225.336578	0.000000	0.000000	7.125000	590.882812	-525.250000
73	882.689575	1681.641846	162.690018	354.445343	0.000000	0.000000	7.125000	-297.390472	-668.915039
74	1501.476196	2479.018311	184.589127	377.244202	0.000000	0.000000	7.125000	-291.154419	-688.993225
75	-2635.742432	-1425.215454	-384.194672	-203.876740	0.000000	0.000000	7.125000	740.471741	283.907806
76	2199.542480	1148.700684	365.834717	206.292145	0.000000	0.000000	7.125000	-509.856995	-183.164230
77	894.668701	-2832.258301	152.101898	-397.901886	0.000000	0.000000	7.125000	-279.843079	803.401794
78	-2818.088379	-1168.484619	-443.414032	-139.999634	0.000000	0.000000	7.125000	827.708618	237.977753
79	-2481.598145	-2326.596191	-312.713501	-289.280457	0.000000	0.000000	7.125000	641.417358	537.381104
80	-1629.829712	603.538452	-337.832275	162.547333	0.000000	0.000000	7.125000	1537.780640	-571.030640
81	2152.388672	-1387.524902	314.737854	-198.268982	0.000000	0.000000	7.125000	-644.852905	335.058563
82	1778.706055	-1125.424805	313.796631	-221.283325	0.000000	0.000000	7.125000	-299.496094	304.742157
83	-1876.518555	-238.325806	-405.541504	-44.619209	0.000000	0.000000	7.125000	569.665833	108.335022
84	2221.857910	232.777557	315.000916	75.764725	0.000000	0.000000	7.125000	-719.058472	-102.506767
85	-1916.194702	1091.826416	-316.749268	242.626846	0.000000	0.000000	7.125000	803.261780	-569.182617
86	-1287.100952	-1486.433594	-261.071106	-247.826721	0.000000	0.000000	7.125000	396.216095	451.431702
87	-895.218750	-1413.296875	-202.833984	-315.395264	0.000000	0.000000	7.125000	242.177994	333.762878
