node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	-839.020020	-307.666504	-107.475433	-46.227100	0.000000	0.000000	7.125000	339.090454	105.057503
1	-319.241730	-693.258362	-52.552597	-94.349632	0.000000	0.000000	7.125000	135.789627	330.897583
2	-310.741699	518.255493	-41.557396	93.150299	0.000000	0.000000	7.125000	76.483208	-191.063812
3	96.969902	-580.683899	44.879669	-130.489655	0.000000	0.000000	7.125000	-111.412300	248.380234
4	-84.047752	-476.362427	-8.415821	-116.696777	0.000000	0.000000	7.125000	17.178612	224.334412
5	725.488403	303.731201	127.252846	35.072517	0.000000	0.000000	7.125000	-324.370453	-59.671558
6	-723.412842	-6.126493	-122.628128	9.548695	0.000000	0.000000	7.125000	216.092636	-12.038433
7	722.110779	268.815918	122.200607	30.674656	0.000000	0.000000	7.125000	-289.984528	-24.516180
8	-847.981689	942.836426	-105.636742	126.748100	0.000000	0.000000	7.125000	328.020630	-494.378571
9	383.218506	492.255432	72.201347	72.046577	0.000000	0.000000	7.125000	-244.037628	-226.909836
10	618.951050	-70.397400	123.383759	-37.635689	0.000000	0.000000	7.125000	-272.750244	72.266762
11	425.918091	167.637924	108.278297	44.268944	0.000000	0.000000	7.125000	-168.281067	-110.169952
12	-407.871277	-243.759491	-90.250259	-53.659584	0.000000	0.000000	7.125000	121.105965	108.031273
13	334.344513	-125.292000	87.341415	-52.669170	0.000000	0.000000	7.125000	-177.641235	59.994789
14	313.858246	293.713470	100.127823	76.482170	0.000000	0.000000	7.125000	-184.612305	-157.718353
15	265.903137	354.834381	77.356819	95.626236	0.000000	0.000000	7.125000	-144.164246	-183.497818
16	715.664978	748.818298	104.095596	95.104630	0.000000	0.000000	7.125000	-280.793701	-244.901825
17	350.310913	-442.307983	61.500080	-73.708717	0.000000	0.000000	7.125000	-185.210693	270.629089
18	365.113281	-317.786987	76.532379	-62.799625	0.000000	0.000000	7.125000	-121.218437	99.859535
19	-232.329773	-367.116211	-9.125049	-92.551132	0.000000	0.000000	7.125000	23.346148	218.756912
20	-94.420868	-364.807556	-10.368776	-113.518982	0.000000	0.000000	7.125000	21.268578	163.339828
21	509.001099	290.553955	122.954071	48.023811	0.000000	0.000000	7.125000	-207.119705	-35.608929
22	521.306885	387.347839	103.059914	61.465797	0.000000	0.000000	7.125000	-238.175766	-166.607529
23	-506.139709	600.266113	-68.529594	105.724121	0.000000	0.000000	7.125000	114.824692	-278.592468
24	201.846649	-640.317871	36.062752	-88.967941	0.000000	0.000000	7.125000	-103.415329	304.453979
25	297.926392	141.534576	126.203133	26.715374	0.000000	0.000000	7.125000	-189.802368	-37.022480
26	-112.090027	-157.344849	-127.967850	-42.646080	0.000000	0.000000	7.125000	136.096008	-37.261757
27	-734.567810	332.438538	-129.078491	48.807800	0.000000	0.000000	7.125000	134.795303	-136.608109
28	371.554962	758.045349	68.749191	98.351013	0.000000	0.000000	7.125000	-123.836937	-221.797348
29	918.810425	-135.137939	146.862473	-6.352156	0.000000	0.000000	7.125000	-456.567688	1.051820
30	20.248608	153.082123	53.913528	93.578743	0.000000	0.000000	7.125000	-74.876114	-122.213524
31	-703.295410	-63.234673	-143.627777	-10.338558	0.000000	0.000000	7.125000	292.616302	9.445090
