node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	-677.662231	-229.764069	-112.734467	-41.120972	0.000000	0.000000	3.750000	699.579590	275.839508
1	-452.875977	-521.833008	-83.783318	-85.908226	0.000000	0.000000	3.750000	459.123535	659.802063
2	-445.325989	674.739075	-76.125755	122.230408	0.000000	0.000000	3.750000	329.871826	-1259.272583
3	111.438629	737.274292	5.167512	107.876289	0.000000	0.000000	3.750000	-9.424751	-979.182068
4	-630.980713	-476.497894	-134.574768	-70.664261	0.000000	0.000000	3.750000	646.427856	462.195007
5	-125.263077	690.094238	-55.717308	110.775543	0.000000	0.000000	3.750000	169.087906	-1001.966919
6	-283.341553	-606.792114	-67.096405	-145.248077	0.000000	0.000000	3.750000	129.017441	697.519531
7	-768.601929	-652.812988	-117.572815	-76.004105	0.000000	0.000000	3.750000	854.673462	597.525879
8	-22.026993	51.611279	-93.726196	92.843750	0.000000	0.000000	3.750000	-107.417198	-101.933723
9	601.610168	80.212349	109.472992	38.361809	0.000000	0.000000	3.750000	-857.472412	-223.865738
10	594.810120	-151.429108	95.458481	-22.173615	0.000000	0.000000	3.750000	-897.103271	152.115051
11	-195.714539	834.187622	-31.937212	136.307770	0.000000	0.000000	3.750000	51.081203	-1110.865112
12	-110.122284	15.851486	-133.646469	47.985260	0.000000	0.000000	3.750000	64.065712	-35.322060
13	-406.800690	-216.118500	-110.147217	-29.385071	0.000000	0.000000	3.750000	625.717407	269.424561
14	-631.952881	324.805908	-120.661789	58.280632	0.000000	0.000000	3.750000	875.917969	-301.165100
15	-339.354126	-830.864868	-69.252472	-126.253891	0.000000	0.000000	3.750000	394.534210	892.230347
16	-880.519775	-101.472794	-139.736145	8.590731	0.000000	0.000000	3.750000	1119.678467	-33.173805
17	-228.203720	-477.505981	-62.550751	-95.306778	0.000000	0.000000	3.750000	130.666977	139.388229
18	-2.161362	699.356445	-17.653173	134.848602	0.000000	0.000000	3.750000	-36.048527	-893.372375
19	-284.796783	241.095825	-99.374680	55.861195	0.000000	0.000000	3.750000	380.963898	-347.857300
