node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	-1013.072205	-342.897766	-169.021957	-61.898811	0.000000	0.000000	7.125000	344.792908	121.372757
1	-682.434814	-793.412720	-124.332474	-130.132263	0.000000	0.000000	7.125000	230.382919	323.103363
2	-659.070862	1047.118896	-110.158279	185.679504	0.000000	0.000000	7.125000	148.688858	-604.042725
3	158.026291	1110.910156	7.398296	161.830200	0.000000	0.000000	7.125000	-27.003750	-451.006287
4	-957.775085	-725.508911	-200.919266	-107.737259	0.000000	0.000000	7.125000	203.202759	197.890732
5	-179.358734	1046.635864	-80.544807	167.587463	0.000000	0.000000	7.125000	62.332157	-387.449066
6	-428.440796	-931.269897	-96.549744	-219.628845	0.000000	0.000000	7.125000	92.494843	390.738129
7	-1164.258545	-986.487183	-176.110474	-114.388245	0.000000	0.000000	7.125000	429.140167	295.763489
8	-23.302132	78.882866	-127.434273	149.586731	0.000000	0.000000	7.125000	-107.139084	-78.105812
9	912.631470	121.024475	164.522583	56.624947	0.000000	0.000000	7.125000	-380.050446	-104.392036
10	894.795837	-227.614426	143.303345	-32.750439	0.000000	0.000000	7.125000	-419.176880	69.828979
11	-290.692322	1273.580444	-45.394043	205.002106	0.000000	0.000000	7.125000	19.581244	-560.778198
12	-169.767960	22.729130	-200.121902	72.925522	0.000000	0.000000	7.125000	52.780064	-30.737844
13	-613.333862	-329.985626	-164.836868	-45.448765	0.000000	0.000000	7.125000	296.872498	122.054337
14	-958.798340	483.282318	-181.588440	86.154343	0.000000	0.000000	7.125000	304.870911	-124.688309
15	-516.258240	-1259.315918	-102.834106	-189.942780	0.000000	0.000000	7.125000	200.338287	453.023773
16	-1345.579102	-152.619415	-209.630615	12.432954	0.000000	0.000000	7.125000	524.435181	-18.459448
17	-341.682617	-703.916809	-94.396500	-142.580963	0.000000	0.000000	7.125000	136.229935	222.715973
18	-0.206972	1063.499512	-24.168526	202.535751	0.000000	0.000000	7.125000	21.143152	-473.410095
19	-431.965637	372.161407	-147.910202	85.749374	0.000000	0.000000	7.125000	202.900620	-161.051453
20	-791.122192	-86.454208	-179.701050	34.542664	0.000000	0.000000	7.125000	537.550964	-179.715683
21	345.743439	256.532562	127.441574	181.331238	0.000000	0.000000	7.125000	-219.569183	-134.900177
22	965.710571	220.815277	158.936325	63.088623	0.000000	0.000000	7.125000	-455.247467	-191.655746
23	865.463135	-660.956848	147.398315	-108.441467	0.000000	0.000000	7.125000	-352.730957	214.593369
