node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	404.213379	-381.453552	84.520065	-93.446884	0.000000	0.000000	7.125000	-198.513367	210.954025
1	478.673553	-166.984680	71.573296	-37.923187	0.000000	0.000000	7.125000	-234.463409	104.959244
2	-375.700867	87.564896	-93.602280	21.289488	0.000000	0.000000	7.125000	185.987518	-5.513901
3	415.651917	-234.123688	72.917488	-47.448177	0.000000	0.000000	7.125000	-254.275818	177.894363
4	-520.150635	449.231232	-105.295013	79.596123	0.000000	0.000000	7.125000	228.926331	-138.439560
5	344.222412	121.396286	95.136124	36.783508	0.000000	0.000000	7.125000	-146.843262	-51.081593
6	-541.703918	-331.601624	-97.765640	-84.144157	0.000000	0.000000	7.125000	242.958344	148.341309
7	-565.267456	-354.269958	-88.449486	-61.961258	0.000000	0.000000	7.125000	199.365891	100.574249
8	-444.796814	-457.035645	-83.705795	-77.390816	0.000000	0.000000	7.125000	172.537643	174.930069
9	375.932617	-232.331482	75.249023	-37.330544	0.000000	0.000000	7.125000	-245.794571	109.520882
10	-185.758911	567.792908	-31.512566	87.498283	0.000000	0.000000	7.125000	77.020760	-231.700058
11	-702.747742	-164.549805	-133.696976	-34.191158	0.000000	0.000000	7.125000	236.465759	64.372658
12	-364.219574	-569.464539	-49.377415	-99.405655	0.000000	0.000000	7.125000	101.903580	329.872009
13	512.168274	-208.692062	94.674423	-63.496437	0.000000	0.000000	7.125000	-214.308548	179.815781
14	615.888062	181.480621	116.335861	39.931629	0.000000	0.000000	7.125000	-175.864777	-72.129448
15	287.099915	137.130051	93.244675	22.800596	0.000000	0.000000	7.125000	-148.819092	-104.626335
16	606.543457	300.151428	115.542717	32.399559	0.000000	0.000000	7.125000	-259.514618	-76.406982
17	367.391449	-523.900391	66.524841	-77.320396	0.000000	0.000000	7.125000	-178.389847	232.782242
18	-350.863617	257.786865	-65.429131	36.650623	0.000000	0.000000	7.125000	214.667236	-83.220818
19	-145.697800	-25.537560	-92.889557	-75.841293	0.000000	0.000000	7.125000	76.173782	104.721100
20	-164.758789	-424.849335	-33.158081	-96.460037	0.000000	0.000000	7.125000	64.148643	235.795914
21	-944.221863	268.554199	-137.603760	30.753670	0.000000	0.000000	7.125000	383.229218	-60.907375
22	-8.033200	-315.726318	-14.473800	-67.464851	0.000000	0.000000	7.125000	51.270306	194.455994
23	364.263611	248.855713	85.358429	28.524975	0.000000	0.000000	7.125000	-222.509018	-70.404861
24	-82.327179	266.967834	-46.625435	90.713531	0.000000	0.000000	7.125000	45.098896	-145.168991
25	675.599304	283.262604	94.622330	52.054337	0.000000	0.000000	7.125000	-338.974792	-127.112984
26	38.537415	-447.102448	25.356026	-83.222321	0.000000	0.000000	7.125000	-59.949997	263.552216
27	-511.172699	537.485962	-71.155441	85.192993	0.000000	0.000000	7.125000	130.907913	-140.026535
28	-449.077942	596.233521	-54.968327	96.428421	0.000000	0.000000	7.125000	90.610001	-235.534653
29	-407.105988	-738.527710	-73.564453	-102.295013	0.000000	0.000000	7.125000	187.931686	288.434082
30	48.618683	692.479980	8.124825	107.693604	0.000000	0.000000	7.125000	-57.090302	-428.350525
31	293.443420	59.860733	100.901031	-29.030815	0.000000	0.000000	7.125000	-97.849937	-0.254631
32	117.082092	-35.374168	97.042320	31.346464	0.000000	0.000000	7.125000	-62.269325	-50.971146
33	-54.037262	448.202972	19.831478	127.458282	0.000000	0.000000	7.125000	-4.075638	-267.980621
34	-483.534668	682.948730	-66.974930	95.934120	0.000000	0.000000	7.125000	161.803345	-160.266693
35	-626.031555	78.853157	-104.154633	28.541698	0.000000	0.000000	7.125000	213.378601	-8.465152
36	-626.815918	-316.428680	-86.816559	-64.237083	0.000000	0.000000	7.125000	207.408844	133.388031
37	-608.651306	103.608269	-127.687096	18.297541	0.000000	0.000000	7.125000	279.431427	12.383324
38	-227.929352	-615.587891	-24.762739	-108.201767	0.000000	0.000000	7.125000	19.734367	197.770996
39	-444.075653	251.029846	-70.236015	60.957901	0.000000	0.000000	7.125000	115.444176	-99.618347
40	309.906982	-663.329834	58.537842	-87.167671	0.000000	0.000000	7.125000	-138.482162	231.733139
41	131.401230	-345.897491	39.737873	-125.875885	0.000000	0.000000	7.125000	-17.586115	97.008331
42	-363.031860	364.482086	-74.771965	86.052330	0.000000	0.000000	7.125000	123.144318	-166.668869
43	-432.477997	187.552368	-90.693611	20.567741	0.000000	0.000000	7.125000	181.164825	-23.951408
44	100.969574	-36.469677	90.577362	-21.059725	0.000000	0.000000	7.125000	-123.538292	15.929811
45	152.838989	-600.565308	63.401939	-108.882919	0.000000	0.000000	7.125000	-140.664169	254.193695
46	-17.170446	-144.424164	-43.161232	-82.363754	0.000000	0.000000	7.125000	35.987770	138.338120
47	116.608566	-607.075989	22.535213	-90.227859	0.000000	0.000000	7.125000	-66.608849	274.223053
48	598.975586	-461.083069	86.454018	-74.307915	0.000000	0.000000	7.125000	-169.651154	130.817902
