node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	320.450195	-787.219910	61.153675	-147.851318	0.000000	0.000000	3.750000	-458.208923	833.400574
1	-91.559769	237.720276	-89.292908	77.130295	0.000000	0.000000	3.750000	194.914032	-300.724640
2	-327.541473	-553.768555	-79.613770	-107.783432	0.000000	0.000000	3.750000	306.415100	335.209534
3	41.190842	-754.999023	15.926522	-143.115631	0.000000	0.000000	3.750000	38.764332	782.978821
4	-590.959839	-807.384399	-76.815285	-121.800514	0.000000	0.000000	3.750000	365.578339	699.615906
5	764.460083	742.990479	103.614899	105.678284	0.000000	0.000000	3.750000	-851.838440	-710.758484
6	-519.205200	-361.569153	-99.906830	-89.300766	0.000000	0.000000	3.750000	643.165161	585.732849
7	108.691719	145.454559	136.132874	32.631680	0.000000	0.000000	3.750000	-325.775635	-170.169388
8	858.575928	-456.391357	116.135216	-81.710060	0.000000	0.000000	3.750000	-1154.248413	612.875671
9	203.455292	232.405884	61.855377	118.860168	0.000000	0.000000	3.750000	-71.754936	-381.655548
10	261.868317	-907.705383	37.963631	-136.830490	0.000000	0.000000	3.750000	-157.946136	1361.949707
11	-329.477966	554.783447	-70.454666	118.659492	0.000000	0.000000	3.750000	398.883545	-816.187256
12	-342.680969	586.862061	-80.119446	104.903595	0.000000	0.000000	3.750000	455.319366	-815.373779
13	-903.125488	-555.399170	-118.857903	-81.293358	0.000000	0.000000	3.750000	1084.923706	464.242706
14	-182.645996	557.578735	-60.197392	126.393600	0.000000	0.000000	3.750000	74.001274	-360.296356
15	442.923767	-757.101318	66.955734	-109.091164	0.000000	0.000000	3.750000	-341.284332	720.397278
16	732.258667	-465.532440	104.803192	-86.673080	0.000000	0.000000	3.750000	-652.606018	462.735657
17	118.816971	-678.287476	37.828987	-126.463272	0.000000	0.000000	3.750000	-225.041687	843.997803
18	41.651096	-496.199524	-20.836414	-112.079514	0.000000	0.000000	3.750000	190.336044	746.196045
19	-285.268616	335.211151	-88.131630	69.114380	0.000000	0.000000	3.750000	319.305847	-249.154892
20	-509.112305	-639.516724	-82.277428	-95.427582	0.000000	0.000000	3.750000	671.167358	796.932312
21	117.915512	-93.368492	69.753952	-123.595245	0.000000	0.000000	3.750000	-259.243134	130.697678
22	-141.901123	-559.429688	-16.080225	-102.749283	0.000000	0.000000	3.750000	162.643005	770.698486
23	853.607422	-120.438507	124.530846	-29.598005	0.000000	0.000000	3.750000	-1020.229980	168.917923
24	-482.437744	192.620880	-137.084015	15.873181	0.000000	0.000000	3.750000	686.826843	-101.312653
25	-923.699402	742.355835	-118.741905	91.652985	0.000000	0.000000	3.750000	1129.276855	-659.010803
26	208.819336	-23.052742	61.691246	-134.529221	0.000000	0.000000	3.750000	-179.618790	492.040771
27	280.359589	682.057495	47.578156	118.828079	0.000000	0.000000	3.750000	-172.302734	-783.359253
28	-539.709412	374.561768	-132.866119	55.520790	0.000000	0.000000	3.750000	1020.248474	-361.744751
29	724.070679	228.212631	107.196732	13.147572	0.000000	0.000000	3.750000	-828.354919	-123.820366
30	-220.243881	650.969421	-61.875626	116.598526	0.000000	0.000000	3.750000	242.562714	-705.641663
31	155.060974	-460.491089	49.266518	-137.436584	0.000000	0.000000	3.750000	-338.285797	955.474854
32	887.263672	-461.696533	125.410767	-74.752243	0.000000	0.000000	3.750000	-1212.242554	420.467041
33	-266.787354	37.503483	-112.699020	-64.798866	0.000000	0.000000	3.750000	401.281830	210.955017
34	-302.075562	383.896637	-79.912277	84.077797	0.000000	0.000000	3.750000	350.497711	-213.284302
35	-725.256836	52.502563	-118.747528	17.292290	0.000000	0.000000	3.750000	1059.299438	-120.578705
36	625.925537	356.917236	131.729187	41.125240	0.000000	0.000000	3.750000	-581.338745	-217.334000
37	-747.144836	-358.765625	-108.125244	-56.505856	0.000000	0.000000	3.750000	1037.847656	446.832214
38	330.538025	797.890625	39.186714	113.420898	0.000000	0.000000	3.750000	-181.413651	-1094.479858
39	411.045410	1011.428345	51.167305	157.916992	0.000000	0.000000	3.750000	-250.876633	-1218.227173
40	111.986084	440.011688	5.893250	115.849792	0.000000	0.000000	3.750000	13.823660	-396.015015
41	505.609467	-700.759277	73.503830	-107.224930	0.000000	0.000000	3.750000	-538.212708	811.551575
42	-861.874756	-100.951889	-130.618591	-19.044159	0.000000	0.000000	3.750000	1197.564697	16.978195
43	694.263977	-438.381531	93.162415	-75.635307	0.000000	0.000000	3.750000	-837.867981	506.905396
44	-650.025269	771.097900	-103.206284	94.596298	0.000000	0.000000	3.750000	933.373901	-924.159851
45	451.474274	-4.916291	129.090836	-42.794022	0.000000	0.000000	3.750000	-798.200317	136.735260
46	296.485962	-251.569733	92.992744	-90.842361	0.000000	0.000000	3.750000	-256.990570	267.223877
47	413.139343	350.631531	75.190498	88.330261	0.000000	0.000000	3.750000	-250.720749	-372.663696
48	130.458679	949.828247	13.622605	137.325974	0.000000	0.000000	3.750000	-102.516754	-1201.080078
49	-686.686279	690.726868	-96.689041	89.862167	0.000000	0.000000	3.750000	745.697754	-794.090454
50	412.777161	-592.287659	46.523964	-125.664307	0.000000	0.000000	3.750000	-223.770096	752.597839
51	54.410683	-2.724150	-77.881775	-121.119293	0.000000	0.000000	3.750000	-50.248169	-52.311913
52	660.723450	66.863960	151.617996	-10.742563	0.000000	0.000000	3.750000	-534.799377	-53.417393
53	531.856079	-174.038239	129.918182	-66.612152	0.000000	0.000000	3.750000	-514.130981	212.435013
54	-106.710068	-276.120117	-29.069963	-130.807220	0.000000	0.000000	3.750000	13.158621	377.704651
55	-219.704712	879.872681	-49.754242	126.572044	0.000000	0.000000	3.750000	338.957855	-1116.203613
56	982.655396	-652.876343	117.373558	-96.578720	0.000000	0.000000	3.750000	-859.594360	678.194031
57	-573.414246	685.211792	-78.322914	82.834213	0.000000	0.000000	3.750000	796.742798	-990.707947
58	32.435547	793.324829	9.407648	121.636719	0.000000	0.000000	3.750000	-49.603287	-1058.363403
59	-554.710205	210.510712	-120.797318	35.833069	0.000000	0.000000	3.750000	706.124084	-193.138046
60	539.971375	728.974731	81.844757	93.151703	0.000000	0.000000	3.750000	-414.704468	-709.655334
61	-699.974792	-70.501389	-117.978424	2.251878	0.000000	0.000000	3.750000	1012.642517	-88.909088
62	-426.734985	281.071594	-99.982948	54.766815	0.000000	0.000000	3.750000	658.458191	-334.204193
63	-601.748291	627.692444	-109.862038	86.777206	0.000000	0.000000	3.750000	680.663635	-670.946838
64	254.821869	-360.296661	54.463692	-113.620865	0.000000	0.000000	3.750000	-307.591980	629.910706
65	419.664001	-451.663513	75.614685	-100.788857	0.000000	0.000000	3.750000	-359.239471	550.932861
66	-144.920456	-626.178833	-46.550526	-117.085617	0.000000	0.000000	3.750000	351.956116	803.444519
67	468.705688	-659.776306	59.361580	-113.402023	0.000000	0.000000	3.750000	-250.176575	781.684265
68	198.275131	-53.940140	113.291275	-82.248978	0.000000	0.000000	3.750000	-434.709015	224.817627
69	-90.576431	-785.470825	-2.776261	-131.970764	0.000000	0.000000	3.750000	-20.182358	1021.585144
70	608.462219	599.971191	89.908630	115.032349	0.000000	0.000000	3.750000	-378.505737	-496.459229
71	-797.131592	428.305481	-122.545837	58.978539	0.000000	0.000000	3.750000	959.792175	-345.621918
72	710.665710	-636.283203	94.455292	-92.207245	0.000000	0.000000	3.750000	-851.482422	713.403503
73	384.560028	201.574493	131.801910	-33.523777	0.000000	0.000000	3.750000	-472.978210	38.108959
74	-739.564209	534.819946	-101.484497	78.005585	0.000000	0.000000	3.750000	918.879822	-591.164917
75	-737.253296	727.730591	-108.112961	92.062927	0.000000	0.000000	3.750000	931.500671	-819.364380
76	531.972168	-780.031982	69.586487	-123.780731	0.000000	0.000000	3.750000	-369.755707	849.568481
77	-296.272827	920.549316	-33.579952	142.085785	0.000000	0.000000	3.750000	196.643143	-1013.520996
78	328.185883	149.625366	121.368385	25.410076	0.000000	0.000000	3.750000	-649.309814	-188.891876
79	509.421082	-178.558990	118.630096	-70.504227	0.000000	0.000000	3.750000	-707.477966	353.557495
80	602.195190	-30.276024	126.763817	-43.428879	0.000000	0.000000	3.750000	-799.329895	24.571697
81	148.115112	-632.163513	45.038551	-128.325317	0.000000	0.000000	3.750000	-91.148399	338.078339
82	183.416077	-198.225082	37.259361	-122.457016	0.000000	0.000000	3.750000	-148.354538	587.967896
83	-540.374512	-736.121765	-104.225327	-121.396378	0.000000	0.000000	3.750000	608.481445	738.812378
84	400.296417	487.820740	99.317810	80.746307	0.000000	0.000000	3.750000	-563.534058	-498.146545
85	-497.162781	27.363247	-145.974228	-2.726176	0.000000	0.000000	3.750000	743.767395	-47.057602
86	-23.490458	-401.360779	8.974936	-121.668808	0.000000	0.000000	3.750000	-88.216850	440.795044
87	-440.660126	-28.907808	-100.972244	-24.906525	0.000000	0.000000	3.750000	293.505280	10.048343
88	-110.123459	727.058105	-27.773758	118.796539	0.000000	0.000000	3.750000	232.050812	-996.969788
89	727.794800	31.689209	128.693481	-18.378296	0.000000	0.000000	3.750000	-889.761353	-33.451359
90	605.020447	744.681885	69.093002	112.472054	0.000000	0.000000	3.750000	-367.862152	-999.169617
91	-254.215439	13.165015	-139.933121	4.035662	0.000000	0.000000	3.750000	408.792572	-184.099854
92	-812.419067	398.025238	-119.312500	51.617012	0.000000	0.000000	3.750000	933.055664	-199.613068
93	-6.488626	490.242371	-20.458317	132.429031	0.000000	0.000000	3.750000	113.820694	-574.267334
94	-442.871918	-563.525879	-78.458084	-101.135086	0.000000	0.000000	3.750000	520.128540	596.653992
95	-513.882996	-523.939514	-63.096241	-72.352325	0.000000	0.000000	3.750000	627.520508	810.630371
96	237.974701	501.274170	54.837570	120.069977	0.000000	0.000000	3.750000	-249.996582	-610.793457
97	-610.534729	-685.736267	-96.211273	-98.931152	0.000000	0.000000	3.750000	764.493530	697.591797
98	-691.047852	-140.862061	-117.306549	-33.513504	0.000000	0.000000	3.750000	1028.915771	225.672134
99	-175.260193	695.891052	-61.552036	112.226334	0.000000	0.000000	3.750000	154.929214	-445.744171
100	-795.401306	233.112366	-131.913605	23.554127	0.000000	0.000000	3.750000	1207.742676	-179.015823
101	-315.201660	268.762329	-124.699516	67.924164	0.000000	0.000000	3.750000	419.477478	-309.974792
102	834.733093	122.738632	145.568146	11.219847	0.000000	0.000000	3.750000	-1157.134521	-30.429556
103	-691.430786	-327.353973	-104.123383	-46.414440	0.000000	0.000000	3.750000	1007.925476	358.812653
104	-3.376420	770.391235	-19.165802	130.600464	0.000000	0.000000	3.750000	-3.356016	-704.240723
105	424.458191	-474.722443	79.115807	-100.621399	0.000000	0.000000	3.750000	-343.875793	385.100647
106	630.817261	-718.823730	77.205269	-104.591217	0.000000	0.000000	3.750000	-589.153931	933.708069
107	532.378845	646.221191	78.387604	125.535027	0.000000	0.000000	3.750000	-398.825806	-1051.524414
108	582.064636	-521.315674	85.000458	-100.989700	0.000000	0.000000	3.750000	-580.077209	714.401184
109	-33.503456	-784.689819	14.289925	-115.115295	0.000000	0.000000	3.750000	110.918495	969.047180
110	-548.388550	297.725647	-95.000809	105.521240	0.000000	0.000000	3.750000	195.747345	-100.014465
111	-801.570190	838.471191	-97.797165	108.405045	0.000000	0.000000	3.750000	1069.101562	-1514.134644
112	-254.944870	-517.527039	-64.267883	-135.534637	0.000000	0.000000	3.750000	304.467010	641.272583
113	-638.005432	-90.465660	-126.624069	-18.713909	0.000000	0.000000	3.750000	911.839355	-5.285076
114	294.287262	71.179558	101.324265	-56.474480	0.000000	0.000000	3.750000	-321.997223	151.215515
115	-425.255341	503.996826	-119.943253	99.747375	0.000000	0.000000	3.750000	500.168762	-371.824219
116	-950.818726	248.997421	-147.692352	26.209970	0.000000	0.000000	3.750000	1281.890991	-250.244934
117	-403.464050	823.600891	-66.818604	127.558777	0.000000	0.000000	3.750000	426.972839	-965.923645
118	-726.792725	-270.428345	-115.412735	-55.352299	0.000000	0.000000	3.750000	768.024658	409.497375
119	-588.711609	52.183292	-116.194473	20.563084	0.000000	0.000000	3.750000	689.974915	-102.817848
120	-358.137787	804.525635	-74.207352	109.165993	0.000000	0.000000	3.750000	503.423126	-953.010803
121	549.567871	-827.652405	72.545425	-128.998840	0.000000	0.000000	3.750000	-311.243988	1195.713501
122	885.616455	115.685890	135.684097	-9.262125	0.000000	0.000000	3.750000	-1145.931641	-19.198261
123	742.292358	405.994812	102.477936	69.815567	0.000000	0.000000	3.750000	-434.636780	-327.084991
124	377.970886	-103.702805	112.662598	-56.415977	0.000000	0.000000	3.750000	-413.567963	111.841858
125	467.541626	-816.021851	66.062729	-111.962547	0.000000	0.000000	3.750000	-418.933441	1071.104370
126	-505.893677	526.026306	-78.009338	68.778801	0.000000	0.000000	3.750000	615.105347	-638.505249
127	830.131042	-3.379158	125.458961	-11.663288	0.000000	0.000000	3.750000	-1028.779175	29.028803
128	-589.083130	-574.732849	-83.667694	-86.020645	0.000000	0.000000	3.750000	282.342133	354.284973
129	760.234985	420.535706	114.711586	61.165298	0.000000	0.000000	3.750000	-836.810120	-339.686279
130	-17.892216	-723.125427	13.799541	-151.370392	0.000000	0.000000	3.750000	110.666183	804.912598
131	-99.475632	-162.765167	-124.973679	63.066730	0.000000	0.000000	3.750000	307.163147	-304.330505
132	511.003601	448.533630	104.954193	83.310333	0.000000	0.000000	3.750000	-733.198853	-552.143494
133	-185.076462	988.118286	-25.925983	161.937714	0.000000	0.000000	3.750000	117.952568	-1023.284912
134	-756.907837	229.345520	-114.340996	29.156563	0.000000	0.000000	3.750000	962.380371	-162.814987
135	-288.271210	-510.410461	-36.985970	-132.947784	0.000000	0.000000	3.750000	80.527122	275.450226
136	68.640182	-540.575806	16.438936	-135.001801	0.000000	0.000000	3.750000	45.784069	694.493469
137	-313.795410	-128.252670	-121.683823	8.740380	0.000000	0.000000	3.750000	510.675354	-167.369568
138	263.442688	-654.948120	48.103752	-112.115326	0.000000	0.000000	3.750000	-399.164581	627.388062
139	-311.724915	-327.501282	-87.537880	-79.127243	0.000000	0.000000	3.750000	537.902649	483.068146
140	123.450066	-728.932495	21.441797	-126.191032	0.000000	0.000000	3.750000	-67.843803	1458.249878
141	-399.687286	450.604187	-106.731583	81.019264	0.000000	0.000000	3.750000	339.935455	-197.651596
142	717.811340	-236.937683	100.642296	-53.543137	0.000000	0.000000	3.750000	-891.101562	193.353027
143	-730.169739	-792.798401	-91.451607	-111.231949	0.000000	0.000000	3.750000	669.668274	1037.122192
144	-220.063614	-831.939270	-31.911312	-115.679016	0.000000	0.000000	3.750000	190.941284	1067.539062
145	319.682373	830.870911	69.670792	114.462807	0.000000	0.000000	3.750000	-355.894135	-1027.073975
146	-609.374878	-514.123047	-91.326080	-98.058884	0.000000	0.000000	3.750000	737.797241	764.159119
