node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	134529.390625	-87431.640625	15295.013672	-4054.270996	0.000000	0.000000	697645.625000	9085.188477	-7408.676270
1	88396.046875	-161589.734375	3646.696045	-17226.111328	0.000000	0.000000	697645.625000	4449.313477	-4971.074219
2	-164798.484375	35391.898438	-24542.078125	8438.857422	0.000000	0.000000	697645.625000	4128.298340	-4279.436035
3	-239841.531250	-34084.121094	-25667.210938	399.918762	0.000000	0.000000	697645.625000	2939.844971	-6530.138184
4	-136227.953125	97701.859375	-21206.968750	15496.124023	0.000000	0.000000	697645.625000	4757.345703	-2310.176270
5	-73666.375000	269368.625000	-9476.426758	25309.359375	0.000000	0.000000	697645.625000	4268.758301	-3394.003174
6	-49568.078125	255308.093750	-7365.185059	24546.203125	0.000000	0.000000	697645.625000	6821.875977	-5466.874512
7	100851.460938	-131624.250000	6178.992676	-11099.437500	0.000000	0.000000	697645.625000	6850.550781	-7029.312500
8	176124.500000	-79033.843750	18520.796875	-881.267822	0.000000	0.000000	697645.625000	9658.671875	-9876.348633
9	213215.375000	64165.109375	18680.205078	14368.404297	0.000000	0.000000	697645.625000	6852.106445	-6328.144043
10	-167209.281250	-136614.703125	-22346.638672	-9971.958008	0.000000	0.000000	697645.625000	7325.018066	-8817.539062
11	71281.742188	166018.843750	2925.966309	24722.695312	0.000000	0.000000	697645.625000	4367.431152	-3264.648193
12	-173482.234375	-22609.636719	-23840.701172	1386.810913	0.000000	0.000000	697645.625000	7427.696289	-7310.510742
13	-239754.015625	43567.769531	-24357.929688	7341.172852	0.000000	0.000000	697645.625000	3495.543213	-4395.561035
14	141157.093750	-128749.515625	15308.127930	-7028.021973	0.000000	0.000000	697645.625000	7026.108398	-8460.258789
15	-52264.074219	-45276.527344	-23657.111328	830.003479	0.000000	0.000000	697645.625000	6289.639160	-9247.772461
16	22267.271484	-284682.781250	-3378.734375	-24452.554688	0.000000	0.000000	697645.625000	5832.644043	-6333.206543
17	34442.914062	92905.453125	-738.093994	21865.238281	0.000000	0.000000	697645.625000	6966.750000	-4321.608398
18	125934.156250	139184.671875	9731.001953	23043.306641	0.000000	0.000000	697645.625000	7225.942383	-5096.073730
19	-112079.210938	197471.187500	-13581.821289	20727.960938	0.000000	0.000000	697645.625000	4906.872070	-3562.418457
20	-31112.531250	28630.800781	-18777.255859	16432.472656	0.000000	0.000000	697645.625000	7044.929688	-6875.139648
21	243712.843750	119690.867188	18928.812500	16681.753906	0.000000	0.000000	697645.625000	4026.329102	-3751.726807
22	-22103.953125	124320.476562	-9812.866211	25065.353516	0.000000	0.000000	697645.625000	8184.601074	-6093.535645
23	279164.656250	14484.335938	23538.238281	8208.484375	0.000000	0.000000	697645.625000	11428.110352	-10448.801758
24	201776.453125	127504.921875	15071.620117	19185.904297	0.000000	0.000000	697645.625000	7645.751465	-5169.579102
25	-136092.328125	-168943.859375	-18860.958984	-13175.447266	0.000000	0.000000	697645.625000	4900.302246	-7524.407227
26	-218785.078125	62204.761719	-23429.416016	8664.374023	0.000000	0.000000	697645.625000	4073.258301	-3635.322510
27	165015.531250	-161955.281250	16193.263672	-10376.929688	0.000000	0.000000	697645.625000	5875.773926	-6680.003906
28	-128685.507812	153501.265625	-15555.344727	18841.046875	0.000000	0.000000	697645.625000	3892.208740	-4855.731934
29	62427.011719	-247597.859375	-1011.954590	-21696.419922	0.000000	0.000000	697645.625000	7536.273438	-7902.232422
30	-203832.437500	-171869.750000	-21985.390625	-11426.425781	0.000000	0.000000	697645.625000	3658.667236	-5234.240234
