node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	-51.686783	1278.937500	-22.309677	302.176941	0.000000	0.000000	7.125000	72.356361	-502.610565
1	-230.481674	868.465576	-56.894627	291.496490	0.000000	0.000000	7.125000	45.763882	-423.476593
2	-564.253601	-296.226837	-264.837128	-140.920532	0.000000	0.000000	7.125000	213.661682	127.339806
3	-1352.585571	-564.238770	-261.504059	-113.305893	0.000000	0.000000	7.125000	445.526398	183.544113
4	-361.675842	1908.045410	-64.997658	283.629486	0.000000	0.000000	7.125000	88.339958	-666.838013
5	1273.553711	1258.486694	212.140686	207.849365	0.000000	0.000000	7.125000	-401.739349	-473.400360
6	29.768150	1836.412842	5.130182	293.953735	0.000000	0.000000	7.125000	-28.267849	-736.712708
7	-1541.072266	-629.198792	-255.085541	-97.261200	0.000000	0.000000	7.125000	358.137726	128.670105
8	1428.968872	-1389.689697	187.486771	-181.572983	0.000000	0.000000	7.125000	-426.568268	387.799316
9	-149.307480	425.472565	-131.934784	276.068054	0.000000	0.000000	7.125000	82.947945	-210.004868
10	1918.712158	922.082764	277.933411	148.183044	0.000000	0.000000	7.125000	-470.078552	-155.999405
11	569.835083	1816.288818	91.774124	282.457764	0.000000	0.000000	7.125000	-156.016846	-635.746155
12	929.652466	567.566528	248.667358	188.435074	0.000000	0.000000	7.125000	-427.464905	-326.706329
13	1984.288452	-455.233032	300.203278	-59.242218	0.000000	0.000000	7.125000	-656.442810	92.135544
14	1722.841309	1139.443115	230.438721	151.875809	0.000000	0.000000	7.125000	-566.455933	-284.946686
15	-1587.561768	-52.502426	-275.514954	-16.343662	0.000000	0.000000	7.125000	1085.501465	75.590240
16	587.491638	-41.790833	304.137177	68.235329	0.000000	0.000000	7.125000	-218.305679	28.838205
17	-1118.583984	1789.665283	-152.220612	254.978210	0.000000	0.000000	7.125000	263.778717	-639.990784
18	1664.901001	-803.413574	257.458313	-107.481842	0.000000	0.000000	7.125000	-463.997101	187.637497
19	-736.740845	-774.633606	-239.334915	-185.685974	0.000000	0.000000	7.125000	314.881470	192.838501
20	-949.967529	-1466.109131	-134.522644	-247.817581	0.000000	0.000000	7.125000	221.400375	552.838806
21	-1288.709229	1183.435669	-213.732986	188.528275	0.000000	0.000000	7.125000	401.812683	-343.818237
22	-1226.978149	-877.724487	-202.208771	-145.293610	0.000000	0.000000	7.125000	439.906097	281.074219
23	-1318.837891	-1757.009277	-184.297424	-232.892670	0.000000	0.000000	7.125000	349.646393	312.284515
24	-956.024536	214.620087	-264.873779	113.074638	0.000000	0.000000	7.125000	381.698578	-110.387619
25	435.863373	-1198.166748	89.087265	-251.695984	0.000000	0.000000	7.125000	-225.132980	629.966858
26	-535.596558	-987.059082	-145.776825	-230.787170	0.000000	0.000000	7.125000	226.472824	384.303253
27	-1112.473755	-1911.830444	-183.232071	-256.179474	0.000000	0.000000	7.125000	298.889618	590.990662
28	1326.136108	-1359.372070	204.217041	-181.169052	0.000000	0.000000	7.125000	-506.496094	414.664886
29	-288.385895	1698.359375	-44.960213	299.626984	0.000000	0.000000	7.125000	30.320162	-616.104187
30	1831.716309	-157.966217	278.923950	6.358321	0.000000	0.000000	7.125000	-657.502136	-43.836926
31	-694.310120	87.502907	-263.477875	136.998459	0.000000	0.000000	7.125000	348.482849	-135.215057
32	-1831.787354	220.722046	-288.550354	37.585484	0.000000	0.000000	7.125000	818.793335	-17.283007
33	302.698303	-2073.695801	38.527748	-315.650848	0.000000	0.000000	7.125000	-34.255566	674.857849
34	1379.292236	1310.616211	191.563583	202.829636	0.000000	0.000000	7.125000	-404.564545	-487.809570
35	-398.458984	-1345.406982	-99.944283	-257.195007	0.000000	0.000000	7.125000	578.271362	2363.734619
36	-1911.054321	41.211506	-296.895142	7.002352	0.000000	0.000000	7.125000	791.936707	27.033232
37	1510.810669	-1329.875732	204.388489	-171.783936	0.000000	0.000000	7.125000	-498.080231	360.073303
38	731.196594	-1640.229492	136.475998	-257.007660	0.000000	0.000000	7.125000	-248.425858	537.353271
39	-1276.276978	1789.700928	-173.449814	244.743774	0.000000	0.000000	7.125000	313.982849	-589.051147
40	765.827332	976.395386	181.640594	238.759521	0.000000	0.000000	7.125000	-315.690948	-429.800262
41	-859.604187	-2098.020996	-167.484177	-273.792908	0.000000	0.000000	7.125000	301.350433	705.854858
42	1962.454712	-667.308716	291.842804	-81.411415	0.000000	0.000000	7.125000	-672.002502	138.713608
43	-1599.655029	1419.718140	-226.707916	201.009216	0.000000	0.000000	7.125000	519.593079	-409.647339
44	23.860481	-55.583511	109.897392	-115.348869	0.000000	0.000000	7.125000	-118.445816	-63.096291
45	1204.727051	-377.131958	301.217438	-32.812584	0.000000	0.000000	7.125000	-541.468628	57.212204
46	-1620.727051	-1128.107666	-227.002686	-151.604935	0.000000	0.000000	7.125000	606.871033	289.885742
47	-1634.695679	-1812.992676	-221.977005	-223.492844	0.000000	0.000000	7.125000	491.031158	526.870239
48	954.702942	315.399658	296.607727	137.663208	0.000000	0.000000	7.125000	-436.314270	-247.914474
49	-1669.294922	467.749542	-285.718994	55.160652	0.000000	0.000000	7.125000	616.270996	-105.430275
50	-45.824417	-473.217316	-37.646172	-267.272736	0.000000	0.000000	7.125000	-3.648111	196.125473
51	1156.843262	-218.737335	305.991943	-2.206505	0.000000	0.000000	7.125000	-638.872192	-12.054339
52	1680.921143	616.849976	263.251709	123.853210	0.000000	0.000000	7.125000	-497.868683	-170.990234
53	424.255188	441.227966	164.847290	228.799484	0.000000	0.000000	7.125000	-216.914261	-319.560242
54	1164.694824	911.185486	214.993393	177.815338	0.000000	0.000000	7.125000	-355.328156	-316.506134
55	544.478577	-220.296341	280.264984	-30.841444	0.000000	0.000000	7.125000	-319.627350	73.501732
56	-68.548096	1383.834595	-6.972365	296.917786	0.000000	0.000000	7.125000	-19.942877	-570.317444
57	127.556274	-307.667542	217.142670	-196.719513	0.000000	0.000000	7.125000	-170.762772	45.749443
58	-1321.618408	80.846924	-283.594940	65.218918	0.000000	0.000000	7.125000	537.377686	-109.558357
59	-599.268311	804.738586	-151.160187	252.158768	0.000000	0.000000	7.125000	258.384460	-525.719482
60	-1450.904053	-1152.532227	-229.669586	-168.726822	0.000000	0.000000	7.125000	573.987305	343.893097
61	-1046.649536	-1546.587769	-173.076599	-222.607605	0.000000	0.000000	7.125000	336.218353	545.303284
