node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	138.556839	33100.988281	504.297119	5911.318848	0.000000	0.000000	531356.062500	41.093796	-1379.615112
1	1477.578857	10147.922852	237.547333	6301.011230	0.000000	0.000000	531356.062500	-92.817574	-2450.993408
2	-27276.646484	6183.421387	-2168.023926	5517.291504	0.000000	0.000000	531356.062500	-998.314758	-4005.638672
3	-11066.550781	-50200.093750	172.643936	-2483.040283	0.000000	0.000000	531356.062500	-374.865814	-1948.962524
4	25997.310547	-30916.279297	4905.531738	-46.170307	0.000000	0.000000	531356.062500	-645.574707	-2509.564453
5	17703.562500	-45293.433594	3382.769531	-2013.137207	0.000000	0.000000	531356.062500	-204.669083	-1379.698853
6	18234.416016	36372.820312	2382.355713	6822.509766	0.000000	0.000000	531356.062500	-438.108429	-2131.977783
7	5835.614746	28904.181641	1386.493896	7575.301758	0.000000	0.000000	531356.062500	-479.233124	-2308.347900
8	6480.358887	-9881.902344	3976.331543	2403.597168	0.000000	0.000000	531356.062500	427.997803	-1541.639038
9	-25043.062500	19521.384766	-1394.665283	5924.672363	0.000000	0.000000	531356.062500	-599.411072	-4465.007812
10	40213.535156	-12448.776367	4817.198242	1984.743286	0.000000	0.000000	531356.062500	-595.442078	-2935.378906
11	34514.777344	29619.179688	3837.239502	4767.520508	0.000000	0.000000	531356.062500	-521.952209	-1502.597412
12	-42486.378906	40581.890625	-2446.408447	6213.343262	0.000000	0.000000	531356.062500	-408.358887	-2020.691772
13	25108.822266	53137.699219	2954.155518	6615.652832	0.000000	0.000000	531356.062500	-134.713501	-1221.473999
14	-48605.539062	34517.796875	-2952.434814	5965.333008	0.000000	0.000000	531356.062500	-339.304230	-1622.997681
15	-19165.099609	37591.574219	-869.650513	7379.432129	0.000000	0.000000	531356.062500	-736.254761	-3786.547363
16	13363.228516	24327.408203	2125.295410	5234.251953	0.000000	0.000000	531356.062500	-176.332535	-2015.015747
17	-24678.667969	55617.101562	-1147.931519	6859.102539	0.000000	0.000000	531356.062500	-587.946533	-3494.844482
18	-6511.716797	-3671.432861	-1759.999756	4728.824707	0.000000	0.000000	531356.062500	-243.859772	-1537.993286
19	59214.574219	-20555.222656	6151.730957	1051.534058	0.000000	0.000000	531356.062500	-822.327942	-2974.728760
20	32320.191406	11872.830078	4439.818359	4246.840820	0.000000	0.000000	531356.062500	-459.903870	-3978.030762
21	-39548.609375	-45378.355469	-3739.951172	-1056.824463	0.000000	0.000000	531356.062500	41.805714	-2356.424072
22	-4800.248535	26038.041016	-190.220428	6160.789062	0.000000	0.000000	531356.062500	-479.676544	-2939.293701
23	30393.027344	-53459.820312	4530.847168	-1977.207397	0.000000	0.000000	531356.062500	-399.750031	-2819.266602
24	-23887.738281	-45325.406250	-2070.764648	-1932.631348	0.000000	0.000000	531356.062500	-682.276611	-2077.447754
25	29971.939453	-37772.906250	4610.476562	-500.232239	0.000000	0.000000	531356.062500	-776.091187	-1413.544189
26	-7873.602539	6131.880371	548.046448	6099.895020	0.000000	0.000000	531356.062500	-974.465332	-3283.097168
