node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	2576.306152	-4385.329590	401.807648	-623.747437	0.000000	0.000000	3.750000	-1045.695190	2211.050781
1	-3214.476074	-3545.796875	-518.555542	-577.297485	0.000000	0.000000	3.750000	1675.859619	1819.510742
2	3680.972168	-949.705933	706.967224	-144.889755	0.000000	0.000000	3.750000	-1457.283325	586.615662
3	-710.006653	-40.345856	-742.034302	-33.708260	0.000000	0.000000	3.750000	358.799133	296.424225
4	-1349.357056	4877.172852	-179.717880	709.586426	0.000000	0.000000	3.750000	506.527435	-2695.489014
5	2027.429688	-1648.395508	602.402832	-449.651520	0.000000	0.000000	3.750000	-983.325378	998.601318
6	1221.921631	-294.585327	746.517090	-96.321106	0.000000	0.000000	3.750000	-455.701324	254.233551
7	4046.459961	3799.674316	564.399414	526.720154	0.000000	0.000000	3.750000	-2706.408447	-2353.962646
8	-1158.167480	2121.158203	-327.939270	722.044922	0.000000	0.000000	3.750000	365.078369	-646.438293
9	3694.573242	319.925659	784.823486	89.375015	0.000000	0.000000	3.750000	-1835.753662	-60.584290
10	-895.830811	3222.960693	-124.322845	729.479736	0.000000	0.000000	3.750000	222.449081	-1537.427246
11	3629.403320	-1224.456055	774.089600	-173.719696	0.000000	0.000000	3.750000	-1343.865112	636.468140
12	2341.909912	2493.866699	542.081970	555.268066	0.000000	0.000000	3.750000	-1092.937866	-1037.375122
13	3138.606445	4668.161133	425.836975	627.037720	0.000000	0.000000	3.750000	-1241.059692	-2352.517822
14	2756.970703	209.766113	736.391907	48.690830	0.000000	0.000000	3.750000	-3529.677734	-300.976074
15	-5132.333984	263.791138	-753.767944	58.047745	0.000000	0.000000	3.750000	2635.890137	-224.194992
16	1262.806274	-3288.011719	242.287445	-715.929199	0.000000	0.000000	3.750000	-728.078613	1414.720215
17	2271.092529	-1134.752441	700.758484	-266.871338	0.000000	0.000000	3.750000	-1110.560425	558.684204
18	1824.882080	-4083.030762	314.743500	-702.734375	0.000000	0.000000	3.750000	-860.162781	2009.276489
19	4072.276367	-4333.747070	516.247925	-560.458557	0.000000	0.000000	3.750000	-1782.184204	2285.787598
