node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	3821.634033	-6700.527344	588.628357	-944.276733	0.000000	0.000000	7.125000	-748.749084	1661.521362
1	-4948.611328	-5427.383789	-779.478394	-864.461670	0.000000	0.000000	7.125000	1539.649780	1642.818726
2	5526.129395	-1517.512085	1054.551880	-242.388107	0.000000	0.000000	7.125000	-1161.132568	434.362793
3	-1072.499146	-181.293442	-1090.725098	-192.149963	0.000000	0.000000	7.125000	395.489716	424.421478
4	-1997.925781	7490.505371	-261.564941	1066.317505	0.000000	0.000000	7.125000	295.480774	-1855.699951
5	3097.061523	-2588.890625	887.894775	-694.335693	0.000000	0.000000	7.125000	-764.777649	702.758606
6	1843.730957	-511.727661	1107.092773	-213.052429	0.000000	0.000000	7.125000	-598.343262	317.884155
7	6305.073242	5878.473145	849.490356	786.949219	0.000000	0.000000	7.125000	-1565.822632	-1387.699585
8	-1778.119385	3156.595215	-512.725037	1073.418213	0.000000	0.000000	7.125000	407.740021	-705.097656
9	5720.682617	458.442657	1178.664551	119.611328	0.000000	0.000000	7.125000	-1238.038452	-40.270092
10	-1336.849365	4945.618652	-183.147568	1094.773682	0.000000	0.000000	7.125000	176.903198	-1127.139648
11	5455.455078	-1962.948486	1151.907715	-295.631317	0.000000	0.000000	7.125000	-1109.425903	474.196533
12	3569.763672	3787.541504	816.272827	829.791931	0.000000	0.000000	7.125000	-902.134277	-877.619019
13	4668.714844	7139.651367	626.664917	948.455139	0.000000	0.000000	7.125000	-827.937439	-1582.089966
14	4922.913086	425.016998	1104.317383	76.830612	0.000000	0.000000	7.125000	-1950.849487	29.617956
15	-7844.515625	431.444214	-1130.561035	88.229034	0.000000	0.000000	7.125000	1862.140015	-151.840286
16	2026.508789	-4964.443359	384.790161	-1066.039185	0.000000	0.000000	7.125000	-574.835205	1291.388672
17	3474.557617	-1749.531982	1044.937012	-415.754272	0.000000	0.000000	7.125000	-982.709656	465.484680
18	2797.183105	-6269.128906	469.979004	-1055.050903	0.000000	0.000000	7.125000	-634.745972	1508.806030
19	6115.899902	-6593.856445	766.699585	-847.573425	0.000000	0.000000	7.125000	-1105.482788	1437.840820
20	-6320.907715	2059.244629	-1092.524170	364.836517	0.000000	0.000000	7.125000	1498.558350	-463.713257
21	-1982.321045	4352.734863	-436.661560	1046.513184	0.000000	0.000000	7.125000	468.508331	-1019.026550
22	-6038.257812	-3002.453613	-990.692627	-513.668335	0.000000	0.000000	7.125000	1472.768066	673.209900
23	2381.560791	575.476990	1068.844971	295.592743	0.000000	0.000000	7.125000	-912.293213	-32.670921
24	8013.375977	-1361.599121	1159.913818	-173.631943	0.000000	0.000000	7.125000	-1790.510498	264.934631
25	-6839.607422	-874.299561	-1133.779663	-166.312332	0.000000	0.000000	7.125000	1505.215576	137.647720
26	-4313.292969	6488.772461	-658.460327	963.381226	0.000000	0.000000	7.125000	878.112854	-1453.010986
27	5293.103516	6356.096680	726.301636	851.231323	0.000000	0.000000	7.125000	-1090.246094	-1370.812866
28	1760.798828	3288.683105	547.470337	996.498169	0.000000	0.000000	7.125000	-508.291718	-1056.953613
29	6906.860352	-2467.203613	1075.764160	-339.282562	0.000000	0.000000	7.125000	-2045.510498	679.235168
30	-4300.050293	6644.743164	-627.244446	969.785156	0.000000	0.000000	7.125000	831.435059	-1462.220703
31	6189.463867	4727.108398	889.205078	689.142212	0.000000	0.000000	7.125000	-1254.427612	-962.549927
32	-6081.731445	1537.514038	-1094.709351	316.704529	0.000000	0.000000	7.125000	1392.670776	-296.838074
33	-4121.310547	4993.632812	-783.872803	860.426270	0.000000	0.000000	7.125000	997.669678	-1005.282288
34	4259.440918	-5523.321777	706.049133	-887.315552	0.000000	0.000000	7.125000	-1226.159912	1549.010742
35	4555.765137	6147.181641	678.409668	889.677612	0.000000	0.000000	7.125000	-803.487732	-1473.537231
36	4847.815918	-4709.428711	808.738159	-755.877380	0.000000	0.000000	7.125000	-1084.202393	1066.620850
37	2302.028320	6705.993164	362.726898	1039.097534	0.000000	0.000000	7.125000	-432.473022	-1236.047119
38	1035.554199	-3378.773926	175.771729	-1107.377197	0.000000	0.000000	7.125000	-227.289673	939.162964
39	-426.399231	-360.821899	-1016.854004	-338.235657	0.000000	0.000000	7.125000	295.069183	363.815735
40	3959.356934	1354.099243	1083.514771	363.594543	0.000000	0.000000	7.125000	-872.747559	-321.900452
41	6302.425781	6223.264160	792.042175	807.335083	0.000000	0.000000	7.125000	-1331.415527	-1311.448242
42	-808.714172	5761.722656	-150.015961	1163.078125	0.000000	0.000000	7.125000	287.390747	-1372.239868
43	5885.917969	-6262.781250	801.519531	-835.728760	0.000000	0.000000	7.125000	-1513.885010	1290.835083
44	80.477669	4855.042969	69.669922	1110.695190	0.000000	0.000000	7.125000	-87.633720	-2535.439209
45	-700.698792	4605.563477	-197.539810	1113.577759	0.000000	0.000000	7.125000	186.856293	-1122.739624
46	3903.828613	-2579.231689	920.219971	-593.389648	0.000000	0.000000	7.125000	-959.132935	654.342957
47	980.208130	6699.695312	200.569229	1204.383545	0.000000	0.000000	7.125000	-147.283142	-1328.074951
48	7693.973633	3876.414551	999.805786	577.381836	0.000000	0.000000	7.125000	-1713.060669	-735.877258
49	2639.079834	4488.593262	623.836426	982.700195	0.000000	0.000000	7.125000	-652.296692	-1002.406616
50	8138.214844	-786.219482	1183.682739	-55.635445	0.000000	0.000000	7.125000	-1958.554443	89.606712
51	2616.165039	4847.325195	571.555603	996.720337	0.000000	0.000000	7.125000	-694.992249	-1187.121094
52	3536.187012	-3429.024414	829.078735	-777.891724	0.000000	0.000000	7.125000	-786.863770	831.426575
53	3717.075684	-5069.884766	686.934631	-920.941589	0.000000	0.000000	7.125000	-864.447937	1266.704102
54	2343.151367	-5414.689941	399.485565	-1067.509277	0.000000	0.000000	7.125000	-701.417175	1382.189087
55	4372.924805	-3080.709961	945.474487	-688.603394	0.000000	0.000000	7.125000	-891.543579	804.864197
56	3733.612793	2945.480469	925.897339	623.027588	0.000000	0.000000	7.125000	-926.513123	-638.393433
