node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	2796.256104	1160.620972	394.421844	183.390839	0.000000	0.000000	7.125000	-751.090698	-258.486053
1	1007.240845	1736.396484	182.439804	320.691132	0.000000	0.000000	7.125000	-189.196396	-422.531555
2	-2735.997070	756.877869	-398.368408	132.919937	0.000000	0.000000	7.125000	971.685974	-197.207504
3	-2570.843750	1170.342651	-326.018616	219.440521	0.000000	0.000000	7.125000	766.107910	-423.173767
4	-2232.580078	440.374329	-399.466278	82.877716	0.000000	0.000000	7.125000	570.837891	-86.093773
5	-2533.042969	459.712769	-367.306335	58.804848	0.000000	0.000000	7.125000	1029.106567	-115.797943
6	-2064.213379	446.723022	-365.315857	69.935143	0.000000	0.000000	7.125000	670.193787	-8.510328
7	1752.291016	1919.528809	254.838348	262.703918	0.000000	0.000000	7.125000	-549.181458	-585.121460
8	-2315.714111	402.595245	-380.438507	85.815163	0.000000	0.000000	7.125000	615.933167	-108.781158
9	2932.432129	-1529.193115	399.385376	-232.160675	0.000000	0.000000	7.125000	-840.318420	368.179199
10	-2987.748047	449.916260	-407.636719	112.782318	0.000000	0.000000	7.125000	843.135864	-138.761444
11	-1943.197388	-1735.778931	-245.916550	-241.970886	0.000000	0.000000	7.125000	512.591003	466.583466
12	-919.513062	1616.391846	-164.719635	340.215454	0.000000	0.000000	7.125000	1082.597046	-2547.799561
13	819.863647	-1887.816406	144.191788	-329.855591	0.000000	0.000000	7.125000	-424.852112	1265.164673
14	-2249.283691	1834.890137	-289.358459	304.384430	0.000000	0.000000	7.125000	577.596924	-504.916107
15	-966.448730	-1876.765503	-132.278473	-341.255341	0.000000	0.000000	7.125000	252.912918	544.911316
16	144.334961	-2161.362061	75.644089	-370.230164	0.000000	0.000000	7.125000	-36.008858	715.271851
17	-2148.653076	726.155640	-334.052704	97.517288	0.000000	0.000000	7.125000	753.208252	-143.869537
