node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	-806.377380	-1633.271240	-83.344620	-234.636169	0.000000	0.000000	7.125000	176.559387	554.127197
1	1098.716553	1375.038574	148.689209	168.866394	0.000000	0.000000	7.125000	-326.112732	-410.451904
2	1384.140991	-186.967941	202.286682	-26.273308	0.000000	0.000000	7.125000	-528.967773	-0.119620
3	-1101.790283	1289.549316	-150.698563	167.068283	0.000000	0.000000	7.125000	553.723572	-801.662842
4	442.093964	768.500610	92.078812	178.668060	0.000000	0.000000	7.125000	-222.110535	-384.609314
5	-1068.091064	-969.341187	-128.507797	-134.467010	0.000000	0.000000	7.125000	360.292175	346.763184
6	-71.857574	-1368.906128	1.491919	-233.991882	0.000000	0.000000	7.125000	-14.202828	544.418762
7	-571.410278	621.184998	-76.274414	136.075287	0.000000	0.000000	7.125000	224.598526	-319.420074
8	-113.522354	1232.682861	-18.477217	188.094635	0.000000	0.000000	7.125000	41.804211	-421.301056
9	-1121.716675	-720.609375	-179.478775	-125.471870	0.000000	0.000000	7.125000	349.945953	233.306992
10	688.246765	-20.325867	233.642517	-12.905149	0.000000	0.000000	7.125000	-339.919922	18.326231
11	354.477295	43.404224	224.743561	-10.738855	0.000000	0.000000	7.125000	-172.274719	24.790323
12	-920.494629	-191.490540	-185.507141	-13.516701	0.000000	0.000000	7.125000	441.631165	0.659839
13	325.610901	683.958496	70.840523	229.187164	0.000000	0.000000	7.125000	25.503988	-270.508850
14	-690.530396	941.384766	-96.670555	189.799347	0.000000	0.000000	7.125000	189.649506	-437.796997
15	-378.450378	617.479187	-93.568153	204.621399	0.000000	0.000000	7.125000	143.019333	-262.625854
16	1047.631470	-275.144318	179.506104	-68.112076	0.000000	0.000000	7.125000	-591.209412	142.750595
17	441.275238	915.403564	85.084656	191.914062	0.000000	0.000000	7.125000	-59.226719	-403.785370
18	761.213257	739.058960	139.853973	127.117233	0.000000	0.000000	7.125000	-527.310364	-671.505859
19	635.564514	-37.474651	178.669678	-51.685081	0.000000	0.000000	7.125000	-212.358658	78.465721
20	-46.719658	763.503784	21.849886	178.656509	0.000000	0.000000	7.125000	-7.811097	-364.644348
21	-134.076157	-1400.118408	-19.749249	-209.069244	0.000000	0.000000	7.125000	53.606216	507.632904
22	789.660645	762.697998	151.849380	127.064835	0.000000	0.000000	7.125000	-273.113464	-208.937775
23	1285.717285	-623.548645	193.421722	-114.943695	0.000000	0.000000	7.125000	-620.133728	354.266296
24	570.601257	-1200.362793	86.971962	-184.507034	0.000000	0.000000	7.125000	-149.105240	490.194977
25	-21.182211	-70.204285	129.024948	-168.501373	0.000000	0.000000	7.125000	3.344884	99.382896
26	52.396812	-925.421753	22.462179	-202.625702	0.000000	0.000000	7.125000	-8.751101	469.963043
27	1260.717285	540.675476	180.655640	88.076080	0.000000	0.000000	7.125000	-467.519440	-176.410431
28	688.020691	198.938477	215.915314	6.035312	0.000000	0.000000	7.125000	-403.960419	3.003528
29	-244.731674	-1337.900635	-33.754486	-198.143890	0.000000	0.000000	7.125000	59.359077	505.859161
30	-722.597534	1188.360107	-94.550110	207.458221	0.000000	0.000000	7.125000	176.162781	-481.912445
31	257.439331	-1008.464478	79.804657	-181.142899	0.000000	0.000000	7.125000	-136.318939	580.013916
32	-919.230591	-618.103149	-164.965134	-114.820938	0.000000	0.000000	7.125000	404.451874	256.579987
33	1167.120361	-997.345154	135.683304	-135.845200	0.000000	0.000000	7.125000	-346.175354	365.952423
34	-1188.265869	464.630005	-177.463577	80.778000	0.000000	0.000000	7.125000	433.556000	-130.317368
35	-239.552109	218.466766	-72.937958	167.834778	0.000000	0.000000	7.125000	67.582825	-257.198639
36	-1.229855	1304.407715	-19.146166	227.192780	0.000000	0.000000	7.125000	27.933439	-516.366394
37	446.747192	-546.153809	104.691299	-164.513321	0.000000	0.000000	7.125000	-194.761078	298.295197
38	440.527893	65.886833	209.205963	17.683502	0.000000	0.000000	7.125000	-223.331863	-36.259827
39	-40.375805	-301.386505	98.934433	-181.694000	0.000000	0.000000	7.125000	-4.976182	269.209167
40	107.885712	-1075.848389	28.669497	-177.681885	0.000000	0.000000	7.125000	-21.396469	430.650848
41	724.720886	-1000.957581	125.672333	-145.142578	0.000000	0.000000	7.125000	-223.715683	296.809692
42	-651.434937	747.635010	-106.492981	152.493607	0.000000	0.000000	7.125000	235.242722	-256.524506
43	869.535217	1159.554443	109.459183	161.358536	0.000000	0.000000	7.125000	-187.921722	-435.235657
44	-644.608643	-695.042480	-121.302017	-144.937164	0.000000	0.000000	7.125000	268.554657	307.536560
45	1132.327271	176.167480	171.657990	43.104870	0.000000	0.000000	7.125000	-458.250824	-58.047153
46	-1398.212769	259.340973	-224.136261	67.183594	0.000000	0.000000	7.125000	659.853210	-165.672333
47	772.104248	-462.889709	152.833328	-100.652603	0.000000	0.000000	7.125000	-294.204926	187.845551
48	1059.567139	788.860107	159.121414	107.443687	0.000000	0.000000	7.125000	-373.344086	-269.871002
49	-397.998810	1339.560425	-65.089523	183.796265	0.000000	0.000000	7.125000	106.978706	-517.159973
50	-155.478088	865.771973	-9.834400	200.756683	0.000000	0.000000	7.125000	46.230495	-390.807800
51	86.175629	1422.713501	41.450314	208.917999	0.000000	0.000000	7.125000	-50.646152	-539.371765
52	439.631470	-790.392822	121.791397	-174.742035	0.000000	0.000000	7.125000	-264.472321	371.387482
53	-998.354065	-263.684875	-174.549255	-86.929253	0.000000	0.000000	7.125000	399.754303	141.807510
54	726.370361	861.650818	131.745422	163.520889	0.000000	0.000000	7.125000	-223.791656	-324.088165
55	777.310059	-600.542969	166.698730	-117.584167	0.000000	0.000000	7.125000	-298.235840	189.433731
56	1159.604004	358.513428	189.219482	47.022564	0.000000	0.000000	7.125000	-415.266083	-35.751312
57	-243.773987	-844.558838	-53.943436	-187.351212	0.000000	0.000000	7.125000	155.179825	348.814056
58	-571.199402	-715.579956	-89.939423	-189.721130	0.000000	0.000000	7.125000	224.621719	325.807526
59	-1000.143188	324.437103	-173.989502	94.465607	0.000000	0.000000	7.125000	305.110229	-96.160172
60	-139.678879	-898.999756	-5.397938	-194.860992	0.000000	0.000000	7.125000	30.741564	182.248474
61	-703.969849	293.805206	-182.619629	76.450729	0.000000	0.000000	7.125000	269.917450	-45.332005
62	680.849976	-1098.687866	113.771652	-158.362595	0.000000	0.000000	7.125000	-270.021423	266.462555
63	1103.151123	614.331726	179.145477	97.574951	0.000000	0.000000	7.125000	-434.894745	-217.558243
64	1046.795532	-699.084595	155.984512	-117.017502	0.000000	0.000000	7.125000	-362.354218	235.449463
65	615.862671	-423.641937	202.735458	-122.737907	0.000000	0.000000	7.125000	-255.746323	119.014946
66	1459.086670	-627.086060	209.355133	-82.317436	0.000000	0.000000	7.125000	-502.288544	98.161560
67	-514.139832	409.700775	-129.404297	120.739594	0.000000	0.000000	7.125000	189.624939	-136.878616
68	-19.253319	-51.677383	82.614655	195.499939	0.000000	0.000000	7.125000	40.890369	-191.603821
69	-1338.051025	-532.220642	-181.218491	-86.949036	0.000000	0.000000	7.125000	482.842041	204.765366
70	-597.249084	931.983765	-88.001816	184.042511	0.000000	0.000000	7.125000	179.650711	-383.918640
71	25.186310	-839.462524	57.964584	-173.498306	0.000000	0.000000	7.125000	22.602697	410.766052
72	-283.595032	-1338.348633	-36.619953	-194.584106	0.000000	0.000000	7.125000	76.621574	465.283234
73	58.328869	895.596741	-19.989872	212.043365	0.000000	0.000000	7.125000	5.062100	-446.768677
74	-815.479309	457.204041	-173.997787	117.552650	0.000000	0.000000	7.125000	315.901093	-172.726761
75	-129.218658	676.293823	-26.268795	196.204803	0.000000	0.000000	7.125000	89.579361	-260.329529
76	825.644043	678.150879	139.455521	113.805199	0.000000	0.000000	7.125000	-203.232285	-206.878662
77	-621.055664	536.202148	-152.977448	115.940109	0.000000	0.000000	7.125000	246.355896	-133.536804
78	1179.263672	-930.839905	185.324753	-132.801025	0.000000	0.000000	7.125000	-294.470337	248.448532
79	-470.443787	710.340698	-113.343491	176.784790	0.000000	0.000000	7.125000	131.069870	-180.206619
80	-82.735588	-1197.479492	-22.918774	-187.598175	0.000000	0.000000	7.125000	101.344376	492.566101
81	-1085.835083	-310.624359	-189.258011	-32.137474	0.000000	0.000000	7.125000	434.402832	4.312059
82	-488.600037	50.239319	-161.558975	-46.012512	0.000000	0.000000	7.125000	274.239441	46.418537
83	-930.939880	808.430237	-129.444870	120.718765	0.000000	0.000000	7.125000	347.111633	-293.046753
84	-1291.092285	-855.743164	-166.745117	-122.634537	0.000000	0.000000	7.125000	450.277405	250.453537
85	-1273.995483	-534.445435	-217.439423	-77.925919	0.000000	0.000000	7.125000	460.501099	131.049911
86	1078.587646	547.203186	164.011063	87.721344	0.000000	0.000000	7.125000	-411.929504	-203.434402
87	280.498413	-555.980957	129.248230	-161.614120	0.000000	0.000000	7.125000	-135.148117	257.005646
88	568.703369	-1149.371582	102.706879	-169.257797	0.000000	0.000000	7.125000	-146.744385	373.726898
89	-848.026489	-1174.375732	-112.728897	-155.416504	0.000000	0.000000	7.125000	214.704300	286.132935
90	888.060364	465.301758	215.950684	90.082649	0.000000	0.000000	7.125000	-297.642822	-180.970947
91	781.475708	234.438217	184.005066	64.470695	0.000000	0.000000	7.125000	-415.466675	-113.502388
92	-621.810303	-1150.414795	-62.466110	-191.036560	0.000000	0.000000	7.125000	159.004471	408.336151
93	-887.946106	-622.235474	-141.729919	-129.506317	0.000000	0.000000	7.125000	302.241394	298.411163
94	-416.538605	39.821213	-157.983383	57.047333	0.000000	0.000000	7.125000	190.433456	-52.755970
95	-1343.263184	797.105957	-180.097656	107.963959	0.000000	0.000000	7.125000	427.739716	-160.779160
96	176.041885	-1041.985840	45.394592	-180.363220	0.000000	0.000000	7.125000	-76.211617	420.121887
97	-701.667664	1067.865967	-97.698761	161.789719	0.000000	0.000000	7.125000	233.144455	-378.738220
98	-17.399523	-333.437927	83.059349	-163.046707	0.000000	0.000000	7.125000	-89.152428	281.336273
99	858.267883	234.139862	186.072922	58.314743	0.000000	0.000000	7.125000	-340.693176	-96.344498
100	-69.239349	1310.903198	-13.859902	203.528397	0.000000	0.000000	7.125000	34.273399	-520.060974
101	1306.917725	-224.705322	206.062561	-40.416771	0.000000	0.000000	7.125000	-533.554321	50.388229
102	581.770935	169.107193	178.741058	85.054138	0.000000	0.000000	7.125000	-150.732742	-65.502190
103	886.885010	-141.570267	204.831238	-46.227463	0.000000	0.000000	7.125000	-336.368805	44.118176
104	526.811279	819.992920	81.286224	150.439606	0.000000	0.000000	7.125000	-152.927963	-389.665405
105	-324.481415	-103.685562	-153.176895	-61.132751	0.000000	0.000000	7.125000	192.135727	98.279831
106	34.843361	-951.172668	-11.684590	-206.585220	0.000000	0.000000	7.125000	74.151443	327.276276
107	-1231.120483	950.792664	-160.622025	139.878845	0.000000	0.000000	7.125000	360.918823	-261.077454
108	-785.238464	-456.723511	-123.095413	-155.072662	0.000000	0.000000	7.125000	85.633034	128.327927
109	-1265.156372	469.271942	-193.305878	96.343567	0.000000	0.000000	7.125000	495.383667	-189.344528
110	977.135620	-1016.798828	142.046539	-150.571167	0.000000	0.000000	7.125000	-307.787659	355.259552
111	-196.802704	-145.852722	-41.507469	-227.113464	0.000000	0.000000	7.125000	165.294846	103.019669
112	-731.000671	553.428589	-136.520874	130.686646	0.000000	0.000000	7.125000	290.413300	-258.087769
113	-250.144012	869.554382	-56.730049	180.282043	0.000000	0.000000	7.125000	104.933441	-437.227692
114	-1088.122803	-771.033569	-154.464355	-103.563843	0.000000	0.000000	7.125000	473.950012	206.371552
115	-283.638092	274.624512	-178.388153	121.718704	0.000000	0.000000	7.125000	199.162582	-120.550957
