node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	31030.308594	26910.367188	-1161.845825	2531.600098	0.000000	0.000000	532989.125000	881.878235	187.256577
1	-14368.207031	49865.316406	-4789.833496	3461.264648	0.000000	0.000000	532989.125000	3238.132324	1341.457031
2	35646.203125	28103.861328	40.071861	2486.302979	0.000000	0.000000	532989.125000	2169.668701	2247.709229
3	781.197266	-11454.415039	-3566.530273	-3380.104736	0.000000	0.000000	532989.125000	1535.207764	720.418213
4	22462.386719	4983.674316	-884.935547	-1563.430420	0.000000	0.000000	532989.125000	4546.319824	1945.298096
5	12251.298828	33740.472656	-2135.796631	3692.532715	0.000000	0.000000	532989.125000	3441.050781	1756.676025
6	-6064.739258	48872.062500	-4597.907227	3814.892090	0.000000	0.000000	532989.125000	3696.480713	2553.964600
7	9618.730469	26287.404297	-3955.389404	3147.259033	0.000000	0.000000	532989.125000	3328.065918	2459.428711
8	-38922.269531	-23778.457031	-6413.470215	-2948.784912	0.000000	0.000000	532989.125000	439.898590	340.056122
9	27181.605469	-60719.671875	-1045.616089	-6305.475586	0.000000	0.000000	532989.125000	3688.354736	2222.446533
10	-40085.609375	38024.406250	-5851.789062	2092.472168	0.000000	0.000000	532989.125000	2693.280762	1957.735474
11	-8766.061523	25664.419922	-5071.379395	1691.781738	0.000000	0.000000	532989.125000	2272.520752	1647.186157
12	28425.021484	-17022.648438	-245.406006	-3338.669678	0.000000	0.000000	532989.125000	1094.303223	850.081665
13	50009.574219	25834.013672	1605.572021	2081.379150	0.000000	0.000000	532989.125000	1442.170898	857.082581
14	-5147.889648	-27185.687500	-5427.745605	-4701.911133	0.000000	0.000000	532989.125000	2526.048096	1559.401123
15	-20255.386719	-23164.054688	-5209.025391	-4051.152832	0.000000	0.000000	532989.125000	1969.303223	1566.204712
16	-11678.586914	15465.390625	-5053.084961	1359.091553	0.000000	0.000000	532989.125000	1924.031738	1258.755981
17	-42458.925781	-26177.751953	-6114.842773	-3066.292725	0.000000	0.000000	532989.125000	2744.200928	2358.867188
18	17961.765625	34400.191406	-1846.261841	3112.526855	0.000000	0.000000	532989.125000	1665.965698	1253.394531
19	-5658.209961	10213.299805	-3556.402344	1799.057129	0.000000	0.000000	532989.125000	2147.456787	1025.469116
20	-45186.808594	-25124.453125	-6016.646973	-3001.054199	0.000000	0.000000	532989.125000	1537.667603	1141.848633
21	-13834.471680	-7211.298340	-5329.333496	-1449.569092	0.000000	0.000000	532989.125000	1251.997803	492.936890
22	23949.597656	20435.189453	-1569.095703	1853.394897	0.000000	0.000000	532989.125000	1773.240234	767.100403
23	-15991.368164	54809.820312	-5098.207031	3388.556396	0.000000	0.000000	532989.125000	2534.729980	1916.665283
