node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	656.153809	2662.316406	290.229645	676.181519	0.000000	0.000000	3.750000	-448.693115	-1424.589966
1	556.065247	-36.738487	734.086548	-161.937439	0.000000	0.000000	3.750000	-167.933792	30.661648
2	1120.850342	-994.325684	561.740295	-499.541321	0.000000	0.000000	3.750000	-948.974243	1152.211670
3	4810.911133	-1481.735840	717.982666	-260.886444	0.000000	0.000000	3.750000	-2494.289307	489.227081
4	-274.187408	-3367.005127	14.214304	-743.742310	0.000000	0.000000	3.750000	272.693756	1767.470093
5	-518.007385	1183.076416	258.912231	413.989960	0.000000	0.000000	3.750000	-6.686402	-10.974458
6	3524.185547	1701.295410	765.547546	245.328125	0.000000	0.000000	3.750000	-1795.921875	-810.676086
7	2204.956787	-3298.956299	465.797729	-587.764648	0.000000	0.000000	3.750000	-1016.164673	1648.748779
8	-2385.828125	-4360.958984	-325.561890	-666.682739	0.000000	0.000000	3.750000	777.824524	2409.074463
9	-4393.935059	3433.309570	-610.094849	485.961365	0.000000	0.000000	3.750000	2164.234863	-1450.728760
10	-3820.737793	-1619.323975	-673.451416	-343.435608	0.000000	0.000000	3.750000	1831.010864	743.905823
11	3550.599121	-2382.225342	646.106934	-415.174469	0.000000	0.000000	3.750000	-1906.854004	1186.614380
12	-1773.496338	1291.146973	-594.327393	486.414185	0.000000	0.000000	3.750000	854.121399	-761.398987
13	3605.020264	4344.501465	514.363770	551.259277	0.000000	0.000000	3.750000	-1656.597534	-2359.246826
14	-4665.265137	-1282.590332	-699.782532	-263.954224	0.000000	0.000000	3.750000	2304.158936	492.671631
15	-3565.286621	2155.837891	-655.648926	396.008362	0.000000	0.000000	3.750000	1962.892944	-967.745850
16	-4833.675293	3269.663574	-646.924561	456.846313	0.000000	0.000000	3.750000	2272.982178	-1288.597290
17	-4003.812500	1807.479248	-684.920898	329.296387	0.000000	0.000000	3.750000	2197.584717	-802.007568
18	-3086.138184	-3899.605713	-434.880493	-613.498413	0.000000	0.000000	3.750000	1288.296753	1898.556030
19	4796.872070	2375.773926	683.653259	308.368530	0.000000	0.000000	3.750000	-2515.628662	-865.083191
20	-2621.893066	-467.036346	-691.744934	-218.604858	0.000000	0.000000	3.750000	708.529724	187.519394
21	-1544.278320	-4160.795898	-187.996185	-717.756592	0.000000	0.000000	3.750000	320.019836	1710.393066
22	-4357.560547	-3077.375488	-577.855652	-439.468628	0.000000	0.000000	3.750000	2445.979492	1442.268799
23	-2638.690430	-1882.307617	-562.542114	-499.044434	0.000000	0.000000	3.750000	1152.271729	926.821594
24	-3270.289551	-928.526306	-668.945740	-266.201019	0.000000	0.000000	3.750000	1779.956299	491.878723
25	-4123.634766	-656.618103	-749.175354	-217.092163	0.000000	0.000000	3.750000	2038.058716	443.470215
26	1727.544189	5404.815430	310.537750	724.199951	0.000000	0.000000	3.750000	-733.780762	-2452.318115
27	1641.927490	-4362.304199	294.553101	-678.783630	0.000000	0.000000	3.750000	-677.188416	2315.382324
28	820.607422	1614.287598	511.837402	569.032288	0.000000	0.000000	3.750000	-711.167969	-1212.783569
29	-4853.604980	1970.198608	-692.789551	276.644012	0.000000	0.000000	3.750000	2539.993164	-775.461914
30	4358.749023	-2429.399902	644.899963	-374.982422	0.000000	0.000000	3.750000	-2201.447266	1077.400757
31	-1485.909790	5245.972656	-194.138702	743.054321	0.000000	0.000000	3.750000	577.072693	-2602.166992
32	-4816.551758	254.833282	-745.410156	29.620604	0.000000	0.000000	3.750000	2368.139160	-123.855392
33	1291.476318	-2407.431885	449.869873	-614.913574	0.000000	0.000000	3.750000	-722.010925	1222.767456
34	814.687134	2125.848145	424.098938	617.947571	0.000000	0.000000	3.750000	-372.305603	-1021.806396
35	-4435.566406	3504.967041	-546.123901	459.921143	0.000000	0.000000	3.750000	2187.863281	-1548.719482
36	-4640.011719	-617.265869	-753.413208	-158.300095	0.000000	0.000000	3.750000	2581.293945	157.872482
37	-4595.075195	-3077.351562	-591.482239	-427.693848	0.000000	0.000000	3.750000	2030.440063	1031.820801
38	193.589844	-2049.890137	212.185486	-742.037781	0.000000	0.000000	3.750000	-172.295776	1139.618408
39	-613.368347	3475.435791	-104.776047	780.877319	0.000000	0.000000	3.750000	367.485291	-1559.995850
