node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	1067.458862	-833.896973	157.587311	-109.678726	0.000000	0.000000	3.750000	-942.311707	429.294830
1	-461.704193	-815.751526	-90.315178	-148.724365	0.000000	0.000000	3.750000	545.921570	728.135315
2	397.214600	-1190.330688	72.108673	-177.944702	0.000000	0.000000	3.750000	-409.921234	1091.252563
3	-874.334106	-779.778015	-126.408386	-128.144135	0.000000	0.000000	3.750000	713.750122	695.814575
4	1130.740356	-287.554016	176.762207	-33.986305	0.000000	0.000000	3.750000	-1028.255005	255.985626
5	1060.457764	398.596252	169.091461	67.320625	0.000000	0.000000	3.750000	-1133.184570	-477.281555
6	415.372101	776.462036	98.202538	138.766907	0.000000	0.000000	3.750000	-481.289215	-670.239380
7	10.955484	-800.255737	9.510810	-201.775772	0.000000	0.000000	3.750000	-10.094352	703.033203
8	-1291.621826	20.736214	-203.883087	-6.866430	0.000000	0.000000	3.750000	1525.119141	-135.624207
9	-412.315125	-137.050827	-155.241913	-69.280304	0.000000	0.000000	3.750000	527.904236	190.663742
10	-1129.817871	538.039734	-166.798538	86.725769	0.000000	0.000000	3.750000	1305.923218	-377.038147
11	334.261658	-907.818481	81.588188	-171.590424	0.000000	0.000000	3.750000	-487.753815	909.055664
12	986.047791	778.216553	149.585297	123.532089	0.000000	0.000000	3.750000	-1033.831421	-756.505066
13	-246.806335	-167.321976	-147.469269	-110.039406	0.000000	0.000000	3.750000	399.205963	277.723145
14	937.480957	954.467224	132.769394	130.262375	0.000000	0.000000	3.750000	-1028.737793	-1003.593323
15	-1196.903076	910.754211	-161.533020	117.927223	0.000000	0.000000	3.750000	936.914856	-546.849670
16	-956.318237	-424.986328	-164.895569	-67.032394	0.000000	0.000000	3.750000	1075.921875	382.176727
17	-1196.219971	847.253662	-166.667633	114.130646	0.000000	0.000000	3.750000	1142.436157	-666.552734
18	-263.665405	-649.567627	-60.069687	-176.023010	0.000000	0.000000	3.750000	414.705475	545.205688
19	-1279.388184	-319.462250	-175.145416	-49.477364	0.000000	0.000000	3.750000	1332.070557	287.656128
20	352.391785	1025.400269	69.870667	157.168549	0.000000	0.000000	3.750000	-403.569153	-1205.875244
21	-1294.155151	-226.365356	-183.033035	-42.928524	0.000000	0.000000	3.750000	1298.240967	235.251923
22	600.416321	43.267052	194.231583	38.443184	0.000000	0.000000	3.750000	-599.256836	-120.781471
23	365.297485	848.112061	90.801865	182.677261	0.000000	0.000000	3.750000	-444.718018	-824.078796
24	-1055.685425	963.100464	-124.602386	127.115051	0.000000	0.000000	3.750000	970.496704	-1068.636230
25	-684.997131	-977.933838	-100.094681	-139.874527	0.000000	0.000000	3.750000	622.983032	1133.798340
26	471.201630	925.278076	99.304482	166.655624	0.000000	0.000000	3.750000	-476.379364	-1074.614136
27	-651.636780	383.668732	-172.342896	105.357147	0.000000	0.000000	3.750000	537.036682	-482.591858
28	363.949097	613.848633	116.513214	134.568008	0.000000	0.000000	3.750000	-508.025391	-663.471375
29	-1212.176758	335.564697	-185.434418	49.779854	0.000000	0.000000	3.750000	1201.913818	-366.329742
30	304.572357	-1162.498413	56.740929	-172.929016	0.000000	0.000000	3.750000	-315.491150	1042.893433
31	-210.468246	674.836914	-19.699387	176.906540	0.000000	0.000000	3.750000	88.159233	-756.461548
32	-325.514648	203.594055	-152.776581	64.913147	0.000000	0.000000	3.750000	275.568024	-95.093430
33	58.240185	819.828796	32.152412	168.965515	0.000000	0.000000	3.750000	-59.740635	-1000.376831
34	935.551025	199.952927	193.972717	48.728489	0.000000	0.000000	3.750000	-849.268372	-176.619400
35	-820.734375	-7.776602	-193.997162	0.982267	0.000000	0.000000	3.750000	970.971069	42.298523
36	-3.814953	-867.873779	8.569618	-207.822632	0.000000	0.000000	3.750000	-7.495148	644.502380
37	1006.175049	-764.978760	154.230438	-110.963531	0.000000	0.000000	3.750000	-1119.049072	704.724365
38	791.267273	-2.009926	192.968460	19.979158	0.000000	0.000000	3.750000	-850.561096	-79.859566
39	1061.181030	632.985657	144.990143	88.757133	0.000000	0.000000	3.750000	-1094.102783	-610.629639
40	-52.136036	-1023.154480	8.954597	-195.795319	0.000000	0.000000	3.750000	-58.504864	880.419617
41	1134.363647	-770.094360	166.804657	-113.926804	0.000000	0.000000	3.750000	-1159.478882	506.224457
42	-1117.948608	-718.114136	-151.771332	-100.444855	0.000000	0.000000	3.750000	1203.974365	586.925293
43	857.163391	589.277710	156.316864	111.485413	0.000000	0.000000	3.750000	-907.211182	-704.556702
44	1076.363281	930.113770	144.136292	135.752426	0.000000	0.000000	3.750000	-1035.538574	-931.297668
45	-515.436890	136.963211	-190.687958	87.829315	0.000000	0.000000	3.750000	214.817886	-177.374176
46	1224.761597	773.827271	165.242172	116.185135	0.000000	0.000000	3.750000	-1200.407837	-758.314758
47	-602.446838	-321.641541	-171.395630	-103.070526	0.000000	0.000000	3.750000	562.635132	312.526367
48	-448.365906	1061.024658	-61.449829	179.788177	0.000000	0.000000	3.750000	416.839874	-1013.854248
49	-732.452759	-983.673950	-117.294434	-152.005157	0.000000	0.000000	3.750000	600.661682	1014.520508
50	-116.760925	-76.626854	-91.899780	-147.732269	0.000000	0.000000	3.750000	202.731201	262.177948
51	262.139221	1177.229492	59.110889	163.651306	0.000000	0.000000	3.750000	-326.702850	-1279.613647
52	515.530701	207.004028	192.882965	66.418274	0.000000	0.000000	3.750000	-550.679382	-242.091125
53	-775.926514	-82.748405	-175.494476	-13.326962	0.000000	0.000000	3.750000	826.635071	95.693909
54	-1103.339233	-914.839172	-159.189423	-117.738853	0.000000	0.000000	3.750000	1273.725464	737.554077
55	-588.997620	421.595337	-164.022995	83.379906	0.000000	0.000000	3.750000	588.269226	-361.433319
56	-203.336670	-1031.162476	-53.061913	-180.355957	0.000000	0.000000	3.750000	168.880524	581.540039
57	905.554626	-93.718842	184.786621	-21.210701	0.000000	0.000000	3.750000	-1041.210571	141.291611
