node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	3751.148926	-640.710815	782.003296	-186.429398	0.000000	0.000000	7.125000	-1159.958252	210.108490
1	-3469.628174	1798.405273	-652.799438	330.716370	0.000000	0.000000	7.125000	1161.655884	-566.386963
2	-3003.449219	-2660.274902	-596.364258	-469.498230	0.000000	0.000000	7.125000	694.529541	416.286652
3	2874.382080	2115.715820	614.093262	420.001526	0.000000	0.000000	7.125000	-848.859375	-560.184326
4	3479.130859	962.632324	741.746277	230.113800	0.000000	0.000000	7.125000	-1504.717773	-171.952011
5	3449.127441	-1081.733887	745.769531	-238.521103	0.000000	0.000000	7.125000	-970.000854	237.626053
6	-1628.225098	-1607.269287	-545.539551	-518.786804	0.000000	0.000000	7.125000	464.204163	557.688110
7	1476.520996	4725.379395	187.734879	707.498535	0.000000	0.000000	7.125000	-279.666779	-1146.275269
8	-4057.083496	1029.137451	-745.054443	158.931549	0.000000	0.000000	7.125000	1087.024780	-131.018112
9	1477.739014	1114.548584	571.867432	544.432312	0.000000	0.000000	7.125000	-360.612885	-174.911575
10	1016.694946	-887.479431	418.973694	-625.640747	0.000000	0.000000	7.125000	-238.813950	386.705353
11	-3025.652344	-2240.438232	-646.789246	-435.935577	0.000000	0.000000	7.125000	787.999207	591.113647
12	-2858.578857	-44.033157	-782.254761	-33.817093	0.000000	0.000000	7.125000	789.161316	47.574669
13	603.640564	4630.439941	93.176529	786.493042	0.000000	0.000000	7.125000	-179.046066	-1071.560669
14	4300.535156	-2317.423340	638.761292	-375.536835	0.000000	0.000000	7.125000	-1029.544189	522.010742
15	121.844475	2420.092041	-124.026627	785.239990	0.000000	0.000000	7.125000	97.570885	-647.207458
16	2533.378174	1641.285400	673.620056	399.101501	0.000000	0.000000	7.125000	-796.184998	-376.665497
17	-789.659790	4343.485352	-227.898071	720.769043	0.000000	0.000000	7.125000	273.322510	-1281.870239
18	3863.107910	-3461.797119	541.986389	-509.664703	0.000000	0.000000	7.125000	-990.531982	744.937744
19	995.476868	1912.777588	277.183411	674.235596	0.000000	0.000000	7.125000	-194.840057	-527.035095
20	3101.858643	-1891.314453	609.819702	-456.827393	0.000000	0.000000	7.125000	-857.783813	578.879089
21	-3904.822754	-4104.872070	-543.733582	-550.843750	0.000000	0.000000	7.125000	812.019592	705.601318
22	2275.100586	1926.516113	465.884979	537.023315	0.000000	0.000000	7.125000	-498.330475	-552.796875
23	-4615.656250	2922.218262	-655.043701	389.027893	0.000000	0.000000	7.125000	1253.121948	-557.285645
24	-2287.250000	818.183472	-692.649414	278.348267	0.000000	0.000000	7.125000	707.375916	-159.656433
25	-739.916260	3840.199219	-248.136826	688.655457	0.000000	0.000000	7.125000	423.979370	-1329.566040
26	-4698.483887	868.283936	-706.231628	123.699463	0.000000	0.000000	7.125000	1202.835205	-201.112869
27	-2996.871582	-3173.355469	-547.638245	-467.363617	0.000000	0.000000	7.125000	793.925354	752.287964
28	-4067.896973	1898.568115	-655.581665	304.534698	0.000000	0.000000	7.125000	1068.734009	-404.995544
29	-3450.529785	5025.633301	-476.722504	635.959167	0.000000	0.000000	7.125000	740.766357	-1355.079224
30	5018.116211	1240.267456	739.826355	139.702393	0.000000	0.000000	7.125000	-1384.034058	-142.305450
31	1965.460449	1598.850220	529.532471	539.539246	0.000000	0.000000	7.125000	-612.222839	-586.422729
32	-2687.263672	-5318.989258	-415.555420	-719.408752	0.000000	0.000000	7.125000	553.700623	1315.957886
33	855.364502	-5049.303223	92.681427	-822.784912	0.000000	0.000000	7.125000	-185.126495	1400.682129
34	-3205.689453	-4289.348633	-497.431000	-600.768799	0.000000	0.000000	7.125000	758.889221	1020.834045
35	2484.142578	4233.829102	361.768677	636.156311	0.000000	0.000000	7.125000	-471.410980	-1053.144409
36	-273.462646	3654.118164	-175.979904	729.059326	0.000000	0.000000	7.125000	223.720261	-953.144470
37	4408.435059	-3916.200195	569.165894	-497.576691	0.000000	0.000000	7.125000	-1374.156494	1140.762207
38	255.080978	-5624.708008	22.924572	-803.663757	0.000000	0.000000	7.125000	-64.511978	1404.429565
39	4193.946777	2979.427002	604.865601	468.361511	0.000000	0.000000	7.125000	-943.708862	-705.183105
40	1426.869995	-2599.541016	262.538605	-667.004028	0.000000	0.000000	7.125000	-175.079239	786.473083
41	1656.844482	1433.862549	616.920349	482.112061	0.000000	0.000000	7.125000	-586.279419	-450.732788
42	4125.078613	2938.672119	594.616455	518.594238	0.000000	0.000000	7.125000	-892.820129	-751.794983
43	2954.321289	4326.894531	463.730743	626.986023	0.000000	0.000000	7.125000	-550.339844	-1104.531372
44	374.612213	4660.270508	21.380241	743.643799	0.000000	0.000000	7.125000	-118.807388	-1267.539551
45	4449.575195	-436.845551	746.333984	-28.144211	0.000000	0.000000	7.125000	-1377.698486	-45.208805
46	857.170898	540.764771	592.358154	416.704559	0.000000	0.000000	7.125000	-346.399933	-180.242310
