node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	-1268.112549	631.595825	-186.742188	108.522964	0.000000	0.000000	7.125000	624.776855	-338.523560
1	1293.148560	501.280457	165.220657	114.437378	0.000000	0.000000	7.125000	-1143.764526	-572.990051
2	-237.844818	35.634758	-182.692841	76.265564	0.000000	0.000000	7.125000	263.938171	-184.049088
3	-431.959229	-173.208969	-185.611679	-35.310947	0.000000	0.000000	7.125000	272.050171	-13.890957
4	155.504639	-70.139015	-168.783966	-34.209805	0.000000	0.000000	7.125000	-2.346513	-124.909767
5	-1311.214844	-26.261234	-209.696808	11.118320	0.000000	0.000000	7.125000	747.131653	-20.315838
6	797.091431	545.108337	161.725266	133.958694	0.000000	0.000000	7.125000	-268.464661	-291.267944
7	320.985107	-579.475830	85.934692	-178.364624	0.000000	0.000000	7.125000	-149.164398	236.490860
8	1302.367065	-78.515511	214.262299	-27.327784	0.000000	0.000000	7.125000	-464.746277	51.132912
9	626.963867	-874.840942	94.427124	-190.920135	0.000000	0.000000	7.125000	-138.992645	255.423508
10	-962.198853	-1026.713135	-139.290237	-123.259048	0.000000	0.000000	7.125000	406.095917	328.944153
11	-1174.436646	-1135.698730	-151.437683	-145.487518	0.000000	0.000000	7.125000	367.376129	327.851776
12	25.984238	611.759583	-28.901466	171.580963	0.000000	0.000000	7.125000	202.554642	-1296.755737
13	-1426.228394	234.471176	-215.367950	53.857483	0.000000	0.000000	7.125000	558.295227	-131.129242
14	-218.248779	1250.732422	-48.765079	198.075256	0.000000	0.000000	7.125000	75.749336	-480.015533
15	-1407.111816	-206.994385	-227.002655	-20.988464	0.000000	0.000000	7.125000	636.358032	-9.174764
16	688.137146	1070.206421	74.915894	170.190643	0.000000	0.000000	7.125000	-102.581184	-529.473938
17	-486.938538	-1239.125732	-88.675217	-156.620224	0.000000	0.000000	7.125000	182.029953	466.866608
18	215.071945	13.058033	8.083607	221.807861	0.000000	0.000000	7.125000	-47.661255	-214.386902
19	86.324196	1212.809082	-3.538585	188.966766	0.000000	0.000000	7.125000	14.496161	-497.346802
20	-1467.663086	78.526642	-235.698883	24.798168	0.000000	0.000000	7.125000	504.389191	-56.829460
21	165.133606	737.797607	13.172427	212.591980	0.000000	0.000000	7.125000	-41.233616	-355.461334
22	-576.014282	-1267.594727	-107.129593	-170.048798	0.000000	0.000000	7.125000	184.381622	399.619995
23	-872.122437	-1139.543579	-131.016388	-136.219116	0.000000	0.000000	7.125000	262.398834	201.481583
24	367.648956	548.998474	66.959396	211.660568	0.000000	0.000000	7.125000	-104.363800	-331.621948
25	-314.820648	400.177795	-188.818817	137.833511	0.000000	0.000000	7.125000	278.104034	-396.479095
26	1061.388184	-286.386810	192.375824	-67.776222	0.000000	0.000000	7.125000	-359.573364	70.182785
27	755.838623	-1240.433472	123.643707	-209.190582	0.000000	0.000000	7.125000	-210.789490	358.614319
28	-595.539185	688.781555	-156.774780	110.790039	0.000000	0.000000	7.125000	128.851196	-155.370560
29	987.165466	110.066177	178.134003	53.495804	0.000000	0.000000	7.125000	-438.714264	-150.077530
30	523.596924	1063.552246	69.740448	204.408585	0.000000	0.000000	7.125000	-188.724808	-808.349609
31	-1272.410156	-617.257874	-223.486176	-78.848007	0.000000	0.000000	7.125000	532.402344	31.883827
32	1115.227783	-668.447388	175.583755	-120.526962	0.000000	0.000000	7.125000	-420.293671	184.233093
33	-176.107468	-692.401550	-148.620438	-199.726425	0.000000	0.000000	7.125000	206.806198	168.789734
34	940.592773	815.782166	125.277740	141.514954	0.000000	0.000000	7.125000	-300.332336	-400.726074
35	-453.537140	869.937744	-91.898727	168.561996	0.000000	0.000000	7.125000	161.888626	-417.895660
36	-135.698120	1053.363647	-62.690735	219.208740	0.000000	0.000000	7.125000	131.165726	-607.038208
37	470.353088	272.856812	117.276649	170.528152	0.000000	0.000000	7.125000	-153.975876	-279.758575
38	1282.582031	523.024414	175.243942	78.442757	0.000000	0.000000	7.125000	-441.102783	-207.594803
39	822.420532	-135.609558	200.390778	-15.560481	0.000000	0.000000	7.125000	-284.276794	-13.327487
