node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	1499.748901	-722.812866	381.831665	-134.954941	0.000000	0.000000	7.125000	-450.079987	279.335846
1	-1101.251465	-2523.153076	-209.599823	-391.384155	0.000000	0.000000	7.125000	367.536865	839.239136
2	-1644.940186	-156.916092	-416.987183	-2.327324	0.000000	0.000000	7.125000	682.140381	31.803581
3	1877.558105	1959.818115	273.183685	256.886841	0.000000	0.000000	7.125000	-454.775177	-426.735107
4	1450.792847	1668.343018	256.828003	336.090515	0.000000	0.000000	7.125000	-414.148041	-614.442505
5	954.840759	-2399.981201	141.365082	-360.241699	0.000000	0.000000	7.125000	-220.962738	680.893188
6	-1848.166504	-1472.317383	-251.134613	-240.768219	0.000000	0.000000	7.125000	524.075928	388.863037
7	2277.305908	1779.726074	332.146515	280.896942	0.000000	0.000000	7.125000	-675.282288	-551.160583
8	2002.557007	-996.515503	348.505249	-181.639420	0.000000	0.000000	7.125000	-317.852875	298.501831
9	-1976.819336	-1021.265747	-332.085571	-186.670135	0.000000	0.000000	7.125000	582.188354	262.817688
10	-177.971939	1366.906494	-44.789223	378.357941	0.000000	0.000000	7.125000	66.415573	-572.559204
11	-505.021027	1117.938477	-60.750019	369.919373	0.000000	0.000000	7.125000	130.292572	-468.716858
12	1403.863525	-1092.645264	336.842651	-177.602417	0.000000	0.000000	7.125000	-390.943848	291.059967
13	-620.654846	2751.570801	-84.271164	405.305634	0.000000	0.000000	7.125000	194.763824	-856.043762
14	2271.389648	1845.941895	303.924835	249.143997	0.000000	0.000000	7.125000	-690.985901	-510.789520
15	1279.789551	963.185669	261.570618	238.508163	0.000000	0.000000	7.125000	-413.191101	-307.317810
16	-535.514343	-2246.531006	-127.164200	-327.130859	0.000000	0.000000	7.125000	212.474426	756.893372
17	2260.171387	106.772491	416.270752	24.327284	0.000000	0.000000	7.125000	-1166.671265	20.001019
18	228.540375	1161.848999	42.755806	387.499634	0.000000	0.000000	7.125000	-12.334430	-344.742981
19	-661.296814	-1550.551392	-173.989868	-345.675598	0.000000	0.000000	7.125000	275.452911	520.024780
20	89.764694	-2547.663574	35.382645	-400.433289	0.000000	0.000000	7.125000	-55.574615	662.414734
21	-942.335449	940.969238	-260.567963	325.503723	0.000000	0.000000	7.125000	396.992889	-426.368744
22	-1505.434082	-1506.245483	-291.850403	-254.022064	0.000000	0.000000	7.125000	999.968323	666.360596
23	308.330963	-2839.379883	28.534138	-437.056580	0.000000	0.000000	7.125000	-20.220224	895.106812
24	432.940979	1024.935669	140.787292	385.884918	0.000000	0.000000	7.125000	-111.798698	-387.749969
25	-762.362488	-2637.470703	-128.160370	-380.996277	0.000000	0.000000	7.125000	180.682449	808.414429
26	-502.098938	1969.797119	-121.101746	380.157928	0.000000	0.000000	7.125000	457.649902	-1418.821411
27	1529.340820	-1812.726196	257.517456	-304.769440	0.000000	0.000000	7.125000	-449.386139	603.823669
28	-1806.221436	-1802.527100	-294.479736	-290.928436	0.000000	0.000000	7.125000	919.314575	871.478699
29	-1594.487427	-1668.152100	-250.640762	-270.809296	0.000000	0.000000	7.125000	452.674866	502.194489
30	-2209.703125	1808.372803	-285.511658	265.633636	0.000000	0.000000	7.125000	860.728760	-618.426575
31	2121.274414	-782.441833	383.498688	-130.203217	0.000000	0.000000	7.125000	-683.358582	215.818039
