node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	-855.967529	1568.524902	-166.184555	312.539215	0.000000	0.000000	7.125000	208.353577	-465.391113
1	-268.046753	-1695.946777	-148.047485	-389.547119	0.000000	0.000000	7.125000	94.785706	1109.515869
2	345.193298	658.461731	176.231339	323.994965	0.000000	0.000000	7.125000	-118.044609	-168.570404
3	-1183.847778	-2463.867676	-191.161743	-350.150238	0.000000	0.000000	7.125000	289.520172	754.980469
4	-1719.103516	-1760.221436	-233.949280	-269.658600	0.000000	0.000000	7.125000	478.695618	576.870667
5	1605.268433	-836.339111	334.959381	-193.771637	0.000000	0.000000	7.125000	-555.249451	355.660614
6	-1578.677368	-1736.557739	-263.427124	-311.536469	0.000000	0.000000	7.125000	403.247589	592.459290
7	-550.673706	769.658997	-224.131134	343.705872	0.000000	0.000000	7.125000	376.162354	-193.144226
8	1783.760254	2195.402344	239.617798	284.504425	0.000000	0.000000	7.125000	-418.409363	-572.695190
9	-2500.975342	187.995728	-364.303101	35.125717	0.000000	0.000000	7.125000	1001.281982	36.709133
10	-683.622559	-2693.579834	-121.623169	-408.232269	0.000000	0.000000	7.125000	166.148972	839.024109
11	449.909668	2052.138672	-1.772370	425.903992	0.000000	0.000000	7.125000	-63.067806	-664.816711
12	1828.658691	2063.500977	237.660370	270.399902	0.000000	0.000000	7.125000	-365.874176	-449.771881
13	-1596.218994	1097.776611	-348.798889	217.379120	0.000000	0.000000	7.125000	474.543091	-304.847412
14	-1594.577148	-1049.880127	-298.438293	-211.872025	0.000000	0.000000	7.125000	381.825775	308.127411
15	-1407.498047	179.320892	-399.423218	45.369621	0.000000	0.000000	7.125000	527.526062	-43.252274
16	-2064.578857	472.665283	-365.115112	97.805954	0.000000	0.000000	7.125000	444.280975	-60.451031
17	2043.314941	1311.300293	370.221893	233.772354	0.000000	0.000000	7.125000	-700.231934	-285.846527
18	-1228.129639	-2535.632324	-198.080002	-339.324554	0.000000	0.000000	7.125000	277.989136	700.393860
19	1687.291016	-1042.527588	377.378784	-162.805222	0.000000	0.000000	7.125000	-485.931915	208.235031
20	-1804.673950	178.231079	-391.411346	35.251827	0.000000	0.000000	7.125000	731.991455	-37.810558
21	1385.890259	-767.507324	304.942200	-173.802185	0.000000	0.000000	7.125000	-436.541138	272.124451
22	996.311035	-1818.030029	177.427658	-323.543304	0.000000	0.000000	7.125000	-311.503082	580.216675
23	-2673.328125	204.713669	-377.012024	72.848312	0.000000	0.000000	7.125000	814.782166	-117.575371
24	-1943.154297	-2536.027344	-268.458923	-338.414673	0.000000	0.000000	7.125000	450.741302	706.986816
25	-2141.886475	-194.509705	-425.597961	-18.483992	0.000000	0.000000	7.125000	571.214722	24.264185
26	-1940.633057	753.299316	-343.767792	116.586929	0.000000	0.000000	7.125000	750.700073	-206.844116
27	-755.284302	-2470.812988	-145.709991	-332.430054	0.000000	0.000000	7.125000	239.574615	768.044250
28	758.251282	9.063168	373.285919	-34.284103	0.000000	0.000000	7.125000	-228.367386	88.259109
29	1240.500488	1703.964966	193.464203	355.773468	0.000000	0.000000	7.125000	-361.928955	-654.353394
30	1136.704102	1824.545410	195.705719	269.390289	0.000000	0.000000	7.125000	-397.742828	-639.812134
31	-530.547485	2172.543701	-109.450882	314.480316	0.000000	0.000000	7.125000	376.901489	-1390.074097
32	217.095428	-2467.899414	-5.829568	-410.954071	0.000000	0.000000	7.125000	35.420105	664.563721
33	630.325439	1164.957153	160.679047	328.843781	0.000000	0.000000	7.125000	-219.533173	-373.338013
34	-1716.815430	-727.050720	-334.356415	-133.436096	0.000000	0.000000	7.125000	650.978943	274.287140
35	-2543.867676	-857.751160	-404.657440	-175.136139	0.000000	0.000000	7.125000	948.876404	291.253906
36	2028.763184	1681.318970	306.058990	251.222015	0.000000	0.000000	7.125000	-661.148254	-420.648987
37	1467.211304	336.358612	394.476807	159.846466	0.000000	0.000000	7.125000	-499.068390	-89.125343
38	2810.448242	849.361145	385.972137	149.655731	0.000000	0.000000	7.125000	-833.674438	-227.282547
39	-1449.918457	-1817.871216	-222.465363	-275.352539	0.000000	0.000000	7.125000	404.907532	573.102600
40	1293.914551	-1239.468750	275.098999	-208.103302	0.000000	0.000000	7.125000	-398.951508	402.251770
41	670.637451	1633.986938	102.420357	345.119568	0.000000	0.000000	7.125000	-200.655411	-669.346985
42	2511.183105	1491.628174	306.903198	235.675720	0.000000	0.000000	7.125000	-684.447998	-410.196350
43	2002.198242	168.646301	381.710968	79.678680	0.000000	0.000000	7.125000	-686.912537	13.825685
44	-664.838989	-299.959991	-335.820496	10.976625	0.000000	0.000000	7.125000	457.360596	151.768692
