node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	179.609604	-287.931549	95.672028	-93.823181	0.000000	0.000000	3.750000	-320.745605	340.082947
1	324.031372	785.445068	66.541824	111.678864	0.000000	0.000000	3.750000	-484.973663	-919.067993
2	-700.292114	83.417465	-115.610275	23.627077	0.000000	0.000000	3.750000	924.583191	-114.891800
3	79.831223	139.009033	120.715958	42.561451	0.000000	0.000000	3.750000	-508.911469	-248.635162
4	-620.937988	-653.337341	-87.648109	-93.283417	0.000000	0.000000	3.750000	778.710571	742.195068
5	-831.504761	-710.835022	-97.584541	-94.727188	0.000000	0.000000	3.750000	960.567749	803.959106
6	265.112366	941.200195	46.703556	140.437775	0.000000	0.000000	3.750000	-343.094574	-1164.421875
7	246.460205	277.525208	86.739548	77.020859	0.000000	0.000000	3.750000	-409.485626	-431.172699
8	-428.245880	636.434265	-47.811466	116.576210	0.000000	0.000000	3.750000	353.814178	-694.519714
9	-435.119873	-535.240234	-94.913162	-102.914871	0.000000	0.000000	3.750000	438.996338	448.939484
10	-278.343567	98.069717	-92.274658	113.141159	0.000000	0.000000	3.750000	181.632507	-332.042084
11	-510.027771	773.025696	-71.218201	106.357338	0.000000	0.000000	3.750000	423.024078	-875.383789
12	-319.174225	-692.822266	-58.275993	-125.091576	0.000000	0.000000	3.750000	388.846313	793.452759
13	708.616333	161.846390	138.909973	17.436192	0.000000	0.000000	3.750000	-1047.004272	-122.534904
14	-457.672180	815.598999	-57.681068	134.122681	0.000000	0.000000	3.750000	415.694824	-987.580444
15	-108.264923	664.537354	-34.696922	112.783493	0.000000	0.000000	3.750000	295.727936	-821.967224
16	-400.162354	-667.603394	-59.333122	-124.593552	0.000000	0.000000	3.750000	326.225189	819.121216
17	629.290955	-139.661057	126.295517	-30.811954	0.000000	0.000000	3.750000	-742.236816	135.723755
18	265.311768	-18.230227	129.588531	-10.252203	0.000000	0.000000	3.750000	-470.269714	-108.507309
19	797.787659	670.629639	118.695206	88.404984	0.000000	0.000000	3.750000	-999.846191	-690.592834
20	106.988968	945.513611	27.248920	133.242126	0.000000	0.000000	3.750000	-153.034332	-1162.110474
21	514.872192	-402.591736	93.394913	-61.817390	0.000000	0.000000	3.750000	-765.665710	484.899475
22	725.333496	179.003616	125.474121	25.302166	0.000000	0.000000	3.750000	-795.260193	-93.983200
23	910.892151	-479.213837	132.437958	-66.061829	0.000000	0.000000	3.750000	-1073.656494	474.655975
24	-76.958107	-574.902161	-5.267857	-135.897797	0.000000	0.000000	3.750000	-23.780394	649.083008
25	65.361206	777.389648	23.920767	150.105896	0.000000	0.000000	3.750000	-118.339241	-931.187988
26	631.253845	605.711060	111.764412	90.800369	0.000000	0.000000	3.750000	-696.586182	-618.528442
27	519.673035	-524.466248	91.775215	-86.332291	0.000000	0.000000	3.750000	-544.912537	611.659058
28	971.688721	398.355072	143.754242	60.586426	0.000000	0.000000	3.750000	-1233.444580	-481.575684
29	543.160645	-453.558899	120.230789	-89.691055	0.000000	0.000000	3.750000	-601.292603	364.615784
30	137.073090	-750.187866	42.022560	-114.533966	0.000000	0.000000	3.750000	-222.501617	923.327576
31	-583.780029	715.432373	-63.480812	106.518356	0.000000	0.000000	3.750000	476.459106	-981.051270
32	-473.167297	-791.681519	-64.184502	-110.744186	0.000000	0.000000	3.750000	391.414124	932.324951
33	-328.544037	713.894958	-34.581001	119.080421	0.000000	0.000000	3.750000	274.672485	-1075.724487
34	7.238260	-425.905579	47.679771	-137.990753	0.000000	0.000000	3.750000	-70.281914	623.483032
35	406.181885	-692.049194	81.836090	-93.159760	0.000000	0.000000	3.750000	-518.087769	829.271973
36	-562.761169	405.626709	-110.227478	95.730164	0.000000	0.000000	3.750000	358.076477	-196.839737
37	-199.061707	-629.479065	-47.614510	-138.017242	0.000000	0.000000	3.750000	255.468140	626.904114
