node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	-967.069458	1106.786987	-150.570038	133.152786	0.000000	0.000000	7.125000	250.956131	-343.099457
1	988.936279	555.336792	205.121399	112.609360	0.000000	0.000000	7.125000	-771.825500	-404.505341
2	-128.206558	-739.083801	-31.318588	-234.889191	0.000000	0.000000	7.125000	17.719572	337.238495
3	-661.221191	77.748581	-197.959152	-3.726217	0.000000	0.000000	7.125000	315.829468	-10.950745
4	767.707153	-1292.034912	112.402786	-170.220062	0.000000	0.000000	7.125000	-242.213547	489.224792
5	-736.864258	821.044739	-154.736069	163.333954	0.000000	0.000000	7.125000	233.435532	-279.138519
6	-739.036987	120.768311	-158.379105	34.050240	0.000000	0.000000	7.125000	383.773621	-65.906364
7	-794.022034	-991.434570	-141.927765	-170.705856	0.000000	0.000000	7.125000	245.677551	276.937805
8	-48.397331	1221.976074	-20.261892	202.987137	0.000000	0.000000	7.125000	22.376911	-507.319092
9	268.385803	-101.016678	234.615479	-30.123226	0.000000	0.000000	7.125000	-256.938141	-39.677303
10	560.975525	1334.804077	66.826920	224.250565	0.000000	0.000000	7.125000	-60.675186	-470.189117
11	113.332176	-354.326141	125.355896	-175.563660	0.000000	0.000000	7.125000	-118.981277	91.709755
12	-42.371952	713.238403	-93.288689	210.798492	0.000000	0.000000	7.125000	4.012440	-267.534668
13	-1185.986328	-533.794067	-189.931290	-55.944817	0.000000	0.000000	7.125000	468.071320	140.765335
14	-571.396484	-1128.792725	-130.989075	-186.611008	0.000000	0.000000	7.125000	213.746201	378.459198
15	-595.478394	-436.608704	-146.852310	-118.946442	0.000000	0.000000	7.125000	187.804916	120.840645
16	1131.889160	-925.636536	147.599396	-136.435898	0.000000	0.000000	7.125000	-353.107574	394.208374
17	-1256.832153	-362.710052	-187.850800	-39.694241	0.000000	0.000000	7.125000	311.572205	45.361637
18	-222.310654	-368.225372	-59.068550	-176.292572	0.000000	0.000000	7.125000	49.770042	282.629089
19	1172.973389	-834.582153	196.492249	-137.752747	0.000000	0.000000	7.125000	-443.553894	210.912613
20	-358.415863	-1208.647705	-74.617889	-186.623352	0.000000	0.000000	7.125000	115.226532	423.159912
21	-1225.539429	141.771652	-191.973663	-3.117079	0.000000	0.000000	7.125000	498.020813	27.348364
22	512.097290	-854.752686	134.318604	-165.206894	0.000000	0.000000	7.125000	-574.982788	543.342346
23	722.808105	-1542.782715	127.525986	-237.981995	0.000000	0.000000	7.125000	-265.497803	661.685669
24	-948.379150	-501.122375	-164.978256	-109.464745	0.000000	0.000000	7.125000	317.668915	161.052994
25	384.415802	886.693054	78.771973	191.418213	0.000000	0.000000	7.125000	-156.932877	-377.716583
26	-774.377563	-849.238037	-131.271759	-131.770294	0.000000	0.000000	7.125000	330.114105	307.340393
27	-970.554565	359.774353	-220.948441	76.995232	0.000000	0.000000	7.125000	410.581635	-115.300583
28	1180.822754	-578.906433	176.568375	-113.677086	0.000000	0.000000	7.125000	-325.529572	177.950943
29	1178.190674	-1234.348633	149.641083	-151.578247	0.000000	0.000000	7.125000	-361.981415	363.673035
30	-372.497986	-475.844788	-75.004829	-166.872391	0.000000	0.000000	7.125000	42.258369	258.361053
31	-489.107819	-604.026367	-129.270187	-180.273193	0.000000	0.000000	7.125000	247.596909	130.025970
32	-490.360291	-238.975220	-129.677658	-153.568695	0.000000	0.000000	7.125000	116.128716	169.880997
33	621.702820	1110.558350	123.246124	181.018860	0.000000	0.000000	7.125000	-323.133026	-419.246613
34	681.442810	429.727936	200.620453	120.407959	0.000000	0.000000	7.125000	-283.903992	-158.174850
35	-1005.707031	-1365.000366	-149.561493	-164.038620	0.000000	0.000000	7.125000	355.612762	495.684937
36	641.205566	-1216.282837	92.542175	-185.158844	0.000000	0.000000	7.125000	-193.926254	441.717926
37	237.978729	-24.482719	26.248707	-217.386200	0.000000	0.000000	7.125000	-16.234402	212.917542
38	-519.473267	-896.361938	-114.070908	-186.942322	0.000000	0.000000	7.125000	196.902786	388.442352
39	233.111588	-117.031677	226.636566	55.225704	0.000000	0.000000	7.125000	-178.534851	-132.577774
40	139.643173	-1133.374146	-4.658731	-221.939423	0.000000	0.000000	7.125000	18.329702	489.488892
41	-346.502747	786.192078	-153.581558	138.777252	0.000000	0.000000	7.125000	273.377747	-321.700073
42	-476.386230	217.962326	-219.779480	47.692142	0.000000	0.000000	7.125000	144.160278	-10.096464
43	-769.942139	-1134.845215	-120.032028	-183.167099	0.000000	0.000000	7.125000	320.369171	709.036499
44	1008.407471	-658.242737	155.789978	-117.248360	0.000000	0.000000	7.125000	-378.599152	206.696976
45	-1043.533691	-649.851746	-177.032013	-133.913895	0.000000	0.000000	7.125000	592.980042	418.906860
46	139.573456	305.830627	100.627357	156.405777	0.000000	0.000000	7.125000	-165.750610	-165.478485
47	168.677002	1444.186401	36.952324	218.903000	0.000000	0.000000	7.125000	-102.202759	-533.624207
48	1689.587646	-377.549927	221.823105	-91.437195	0.000000	0.000000	7.125000	-623.194824	145.582260
49	1129.594604	413.738831	189.143250	91.231979	0.000000	0.000000	7.125000	-418.989227	-180.801682
50	1376.905762	1129.643677	196.951294	157.162140	0.000000	0.000000	7.125000	-621.212341	-367.744202
51	536.767456	552.154053	170.868378	146.371002	0.000000	0.000000	7.125000	-305.208954	-248.098373
52	1244.257080	-859.593689	167.954605	-135.799683	0.000000	0.000000	7.125000	-431.267944	266.175079
53	-1119.869629	-599.015259	-164.746246	-98.542145	0.000000	0.000000	7.125000	418.161469	183.397827
54	-210.876221	287.111450	-146.323944	109.888214	0.000000	0.000000	7.125000	278.884766	-196.707718
55	727.140320	1298.133057	117.054565	195.658325	0.000000	0.000000	7.125000	-262.068970	-438.766998
56	856.572021	-1629.608032	128.275909	-230.716003	0.000000	0.000000	7.125000	-203.808914	526.375854
57	115.546989	-1007.033691	19.209167	-178.971680	0.000000	0.000000	7.125000	-36.664612	409.267029
58	121.549759	955.271912	42.573364	162.507874	0.000000	0.000000	7.125000	-102.876572	-306.216339
59	-1027.870850	-164.438324	-264.245361	-79.458069	0.000000	0.000000	7.125000	468.776306	91.322495
60	-1589.469727	-275.285828	-260.922974	-40.175941	0.000000	0.000000	7.125000	721.837280	107.088715
61	638.725647	313.926331	209.433075	104.369385	0.000000	0.000000	7.125000	-504.464508	-221.482391
62	1526.487549	-578.128784	195.654694	-98.289787	0.000000	0.000000	7.125000	-477.841339	130.711273
63	146.159012	1243.816895	14.506443	191.451111	0.000000	0.000000	7.125000	-35.036434	-497.604553
64	206.480469	-1051.928589	51.900925	-203.442963	0.000000	0.000000	7.125000	-132.210403	282.422791
65	216.200653	-397.108765	187.417450	-94.674294	0.000000	0.000000	7.125000	-233.252289	57.821442
66	-877.754150	-700.318115	-158.033417	-114.226723	0.000000	0.000000	7.125000	243.958466	141.678986
67	-1113.008179	-1226.343018	-153.053207	-168.979858	0.000000	0.000000	7.125000	297.427124	419.811493
68	-176.444519	-995.168213	-42.500538	-202.579651	0.000000	0.000000	7.125000	-7.915753	656.315125
69	-490.805298	833.014038	-111.845245	148.601318	0.000000	0.000000	7.125000	312.550415	-624.806946
70	782.714355	1738.311768	104.028877	236.080139	0.000000	0.000000	7.125000	-191.062347	-562.058716
