node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	148413.703125	167489.578125	21646.660156	14574.625977	0.000000	0.000000	702738.375000	-608.321777	12689.100586
1	-171106.406250	-134713.015625	-14713.873047	-20824.558594	0.000000	0.000000	702738.375000	-4936.339355	2886.511719
2	124362.414062	171425.015625	19736.535156	13967.736328	0.000000	0.000000	702738.375000	-3719.688232	25415.460938
3	274551.562500	-21951.076172	26711.455078	-5449.415527	0.000000	0.000000	702738.375000	-2499.284424	9080.486328
4	-39647.324219	74124.812500	-345.760040	9613.218750	0.000000	0.000000	702738.375000	-532.537476	1805.963257
5	-192961.343750	129287.257812	-19448.158203	7769.682129	0.000000	0.000000	702738.375000	-6683.892578	6912.460449
6	-274834.656250	-37749.914062	-23664.341797	-8628.488281	0.000000	0.000000	702738.375000	-10504.988281	5238.917480
7	278393.843750	-77412.601562	26809.300781	-10778.362305	0.000000	0.000000	702738.375000	-4770.231934	10354.673828
8	118681.382812	-211258.328125	13063.637695	-22884.884766	0.000000	0.000000	702738.375000	-2334.980713	4606.088379
9	115976.945312	-8358.183594	22252.931641	-8929.873047	0.000000	0.000000	702738.375000	-4075.220459	5727.966309
10	-16808.380859	-32095.253906	404.276520	-22610.070312	0.000000	0.000000	702738.375000	-8453.333008	8922.508789
11	-100827.539062	-69443.945312	-10774.942383	-20396.738281	0.000000	0.000000	702738.375000	-7130.020508	6615.188965
12	-138862.218750	-154665.781250	-10189.780273	-21643.833984	0.000000	0.000000	702738.375000	-6789.755859	4739.718750
13	148766.765625	214351.312500	19093.421875	17200.201172	0.000000	0.000000	702738.375000	-891.527283	14623.516602
14	-182390.281250	85820.609375	-21264.701172	3912.347168	0.000000	0.000000	702738.375000	-7539.451660	6962.203613
15	-100243.320312	203883.468750	-5244.833008	21477.023438	0.000000	0.000000	702738.375000	-23658.201172	46596.968750
16	-37310.679688	-82560.289062	-797.604187	-24108.166016	0.000000	0.000000	702738.375000	-4528.717773	3841.191895
17	223467.390625	-106414.804688	21589.093750	-14703.433594	0.000000	0.000000	702738.375000	-3289.969727	9954.473633
18	-67556.531250	189166.484375	-1225.121338	18359.492188	0.000000	0.000000	702738.375000	-4169.965332	11196.836914
19	66444.765625	190530.062500	14779.899414	18847.628906	0.000000	0.000000	702738.375000	-2266.094971	11755.666992
20	-23991.171875	149926.843750	4351.379395	18572.287109	0.000000	0.000000	702738.375000	-5770.705078	14152.576172
21	49103.316406	21479.132812	21140.626953	-4382.796387	0.000000	0.000000	702738.375000	-639.082947	3732.531982
22	-250550.609375	-30943.535156	-23825.701172	-9570.252930	0.000000	0.000000	702738.375000	-12144.493164	7861.650391
23	173180.031250	195661.609375	19903.857422	14282.035156	0.000000	0.000000	702738.375000	-1114.875488	11972.561523
24	67597.515625	216917.203125	13652.150391	19789.441406	0.000000	0.000000	702738.375000	-5776.102051	24975.947266
