node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	4843.357422	168.551117	761.200562	85.604370	0.000000	0.000000	3.750000	-2372.083252	-158.714462
1	-4279.654297	-1587.640137	-731.297485	-234.468872	0.000000	0.000000	3.750000	2005.462646	459.206665
2	-97.842743	-4401.500977	-25.169062	-747.315308	0.000000	0.000000	3.750000	10.850674	1589.249146
3	-219.028015	2354.800781	-38.676064	766.725708	0.000000	0.000000	3.750000	305.028076	-997.341187
4	2048.457031	869.344604	635.603638	419.362427	0.000000	0.000000	3.750000	-910.091675	-329.986816
5	-1893.653564	-1749.105225	-649.209473	-375.514008	0.000000	0.000000	3.750000	1221.108032	786.619812
6	324.179626	4472.279297	100.119202	737.232727	0.000000	0.000000	3.750000	-382.342712	-2402.119629
7	2537.470459	-534.247559	739.029175	-37.816406	0.000000	0.000000	3.750000	-1383.331787	150.709915
8	1814.211548	-4444.981445	307.629333	-714.596436	0.000000	0.000000	3.750000	-847.302673	2077.028320
9	-4470.236328	667.701721	-751.827759	110.750053	0.000000	0.000000	3.750000	2435.058350	-94.243515
10	-4683.672852	823.208130	-741.609131	183.543365	0.000000	0.000000	3.750000	2767.940918	-454.740295
11	-3517.157715	834.464355	-732.197632	231.204407	0.000000	0.000000	3.750000	2066.282715	-271.054688
12	290.516418	84.260117	344.128845	666.293518	0.000000	0.000000	3.750000	-68.067017	200.336441
13	4362.143066	-3735.714844	610.537598	-482.197144	0.000000	0.000000	3.750000	-2399.759033	1779.765625
14	-4119.609375	4358.423340	-530.174194	558.404297	0.000000	0.000000	3.750000	1842.357056	-1952.432617
15	3212.449219	4720.386719	427.423157	613.700073	0.000000	0.000000	3.750000	-1150.895874	-2521.041992
16	176.728699	4766.331543	44.537010	750.624756	0.000000	0.000000	3.750000	-103.924789	-1787.327393
17	-1298.330078	4919.573242	-187.288116	726.220947	0.000000	0.000000	3.750000	467.422241	-2604.183838
18	-4012.597900	3584.114502	-576.744629	485.648071	0.000000	0.000000	3.750000	2126.082764	-1425.627075
19	2181.363037	2370.879883	525.008545	549.419800	0.000000	0.000000	3.750000	-1266.154663	-1221.814453
20	-79.934868	-5153.938477	-43.099861	-756.773621	0.000000	0.000000	3.750000	164.809082	2777.557373
21	-3185.671143	-4799.033691	-467.657227	-598.960938	0.000000	0.000000	3.750000	1211.546387	2344.500000
22	4660.660156	3379.162354	605.804443	484.948608	0.000000	0.000000	3.750000	-1923.348999	-1611.901001
23	583.696167	919.405029	262.203491	724.198608	0.000000	0.000000	3.750000	-45.855614	-117.643967
24	5158.531250	695.415161	748.410583	143.117661	0.000000	0.000000	3.750000	-2528.193604	-242.231018
25	-2851.554199	-4801.056641	-420.361115	-637.904480	0.000000	0.000000	3.750000	1201.290283	2513.551758
26	-2902.509277	-1721.139160	-673.515930	-281.560303	0.000000	0.000000	3.750000	1508.423218	625.579346
27	1514.437012	2458.499756	395.861877	639.370728	0.000000	0.000000	3.750000	-835.492432	-1683.224121
28	4708.293457	615.689331	748.909729	151.031250	0.000000	0.000000	3.750000	-2062.883057	-132.464417
29	3473.018311	4566.134277	470.983582	599.004395	0.000000	0.000000	3.750000	-1533.203735	-2198.583496
30	471.359589	2628.661621	161.680328	734.179199	0.000000	0.000000	3.750000	-129.268311	-1395.342651
31	4394.007812	-3902.380371	568.057007	-495.806458	0.000000	0.000000	3.750000	-2042.740601	1710.106201
32	2482.091797	-2120.477539	607.246704	-476.445740	0.000000	0.000000	3.750000	-990.582703	1011.852173
