node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	17574.943359	17344.568359	-527.754333	5045.896484	0.000000	0.000000	553295.500000	1355.219238	-1756.366211
1	8814.733398	55218.902344	-644.919495	7089.718262	0.000000	0.000000	553295.500000	891.367615	-2204.969971
2	-43296.687500	-22745.375000	-6433.991699	183.036758	0.000000	0.000000	553295.500000	389.581665	-2767.014893
3	11296.286133	-11080.136719	-833.474121	1339.714111	0.000000	0.000000	553295.500000	1404.585205	-2726.375244
4	-10378.232422	27663.011719	-2881.067139	4460.895020	0.000000	0.000000	553295.500000	737.260071	-1657.989258
5	-32865.750000	21822.818359	-4921.136230	3456.728027	0.000000	0.000000	553295.500000	1114.267334	-1997.911865
6	-30035.093750	46242.007812	-4345.614746	5648.323730	0.000000	0.000000	553295.500000	987.293945	-2432.485107
7	28617.480469	24711.355469	1103.482666	5495.409668	0.000000	0.000000	553295.500000	1678.114014	-2096.067871
8	-27680.638672	-31626.908203	-5480.318848	-1218.129150	0.000000	0.000000	553295.500000	1220.998413	-2700.382812
9	59102.132812	-3868.081787	3933.981689	2652.258057	0.000000	0.000000	553295.500000	3825.358154	-4126.488770
10	-4637.047363	-37471.523438	-2868.374268	-2569.851807	0.000000	0.000000	553295.500000	1320.388672	-2729.696289
11	17037.445312	11579.623047	275.185364	5066.557617	0.000000	0.000000	553295.500000	719.754944	-2169.823975
12	-33764.941406	-51647.421875	-5405.642090	-2310.414062	0.000000	0.000000	553295.500000	48.157761	-2999.769531
13	-6464.160645	-19276.554688	-4694.189453	46.973644	0.000000	0.000000	553295.500000	1965.549683	-2624.908936
14	4766.005371	18516.671875	-1324.851562	5408.489746	0.000000	0.000000	553295.500000	1446.101929	-2524.814697
15	-50931.335938	-17040.064453	-6543.563965	517.029358	0.000000	0.000000	553295.500000	1076.634033	-3048.903076
16	4582.545410	20004.296875	-2104.014893	5934.972656	0.000000	0.000000	553295.500000	879.049194	-1929.349365
17	55470.183594	15542.728516	3188.455078	4092.832275	0.000000	0.000000	553295.500000	1699.306030	-1944.124390
18	65285.730469	-7110.999512	4313.676270	2317.641113	0.000000	0.000000	553295.500000	1248.243530	-1708.140625
19	-55698.230469	-27489.587891	-6593.285645	-676.101501	0.000000	0.000000	553295.500000	665.649536	-2041.301025
20	-10010.138672	-45830.054688	-3666.169922	-2537.962646	0.000000	0.000000	553295.500000	1139.719116	-3607.847656
21	46066.343750	12513.239258	2609.872314	3869.203125	0.000000	0.000000	553295.500000	4173.914551	-5818.976074
22	54405.707031	11879.480469	3342.817627	3981.654541	0.000000	0.000000	553295.500000	2578.793457	-2940.272949
23	-4466.458984	-28228.826172	-4277.568848	-1784.828125	0.000000	0.000000	553295.500000	950.635742	-2675.964600
24	41855.285156	-23082.683594	2995.812012	192.486069	0.000000	0.000000	553295.500000	1723.840820	-4111.056152
25	31910.062500	-13027.228516	1941.768188	1432.578003	0.000000	0.000000	553295.500000	7042.026367	-11721.617188
26	-22737.683594	-18732.181641	-5811.664062	644.468506	0.000000	0.000000	553295.500000	152.936462	-533.942139
27	61303.734375	9661.928711	3719.836914	3364.048340	0.000000	0.000000	553295.500000	1628.422241	-3087.633789
28	-20875.677734	-37221.835938	-4815.001465	-2257.314209	0.000000	0.000000	553295.500000	1197.153564	-2519.508301
29	8858.021484	51216.281250	-1185.359497	6298.179688	0.000000	0.000000	553295.500000	1223.934204	-2284.948486
30	52202.796875	22723.080078	2385.007324	4795.914062	0.000000	0.000000	553295.500000	1587.611084	-2621.769531
