node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	170075.453125	124819.882812	16522.191406	10341.151367	0.000000	0.000000	645998.000000	19468.822266	9958.701172
1	-505.003326	-63643.566406	-5601.897949	-17432.353516	0.000000	0.000000	645998.000000	4789.670898	861.638000
2	118395.617188	-135324.984375	8866.565430	-16605.638672	0.000000	0.000000	645998.000000	19185.822266	810.169861
3	-83612.765625	-3335.948242	-19407.244141	-3299.138916	0.000000	0.000000	645998.000000	5139.095703	4568.099121
4	-83832.398438	-73192.281250	-15696.993164	-11994.562500	0.000000	0.000000	645998.000000	5352.034180	1799.047607
5	-39088.609375	-2547.034668	-18559.476562	-6405.293945	0.000000	0.000000	645998.000000	3570.410645	2981.542480
6	-88225.218750	49951.156250	-17590.607422	1780.949585	0.000000	0.000000	645998.000000	2197.097900	1781.258179
7	-146880.406250	-86065.085938	-18543.470703	-10454.501953	0.000000	0.000000	645998.000000	3824.531006	3008.818359
8	183887.656250	48489.453125	18517.052734	1873.165039	0.000000	0.000000	645998.000000	16019.825195	2387.389648
9	-194152.218750	53591.886719	-19918.406250	1286.959595	0.000000	0.000000	645998.000000	3047.311279	4178.204102
10	112667.742188	-86600.171875	9520.184570	-14485.546875	0.000000	0.000000	645998.000000	18891.296875	-1717.741333
11	-108074.281250	87249.367188	-17399.630859	4628.963867	0.000000	0.000000	645998.000000	3697.317871	5069.849609
12	-85975.945312	26094.220703	-18954.289062	-982.808228	0.000000	0.000000	645998.000000	2641.651611	2739.473877
13	-30474.269531	-146072.359375	-6644.881348	-16781.492188	0.000000	0.000000	645998.000000	4099.321777	252.000763
14	-99187.179688	67034.578125	-19143.183594	3333.330811	0.000000	0.000000	645998.000000	1384.618530	4836.584473
15	-122449.804688	-151107.093750	-14238.911133	-15205.081055	0.000000	0.000000	645998.000000	4317.532715	1490.200562
16	-13892.320312	80372.703125	-12698.597656	9876.059570	0.000000	0.000000	645998.000000	6539.177246	6394.595215
17	28312.175781	-104514.656250	-1824.717773	-19188.824219	0.000000	0.000000	645998.000000	5346.923340	205.594910
18	86028.078125	196692.812500	5289.528809	19228.539062	0.000000	0.000000	645998.000000	21812.603516	30164.279297
19	94652.351562	150151.265625	6349.419922	15586.544922	0.000000	0.000000	645998.000000	7023.301270	4815.934082
20	-145972.453125	-80022.593750	-17770.943359	-9254.327148	0.000000	0.000000	645998.000000	7311.362793	3787.476562
