node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	497.384094	3220.197266	95.828308	546.597351	0.000000	0.000000	7.125000	-140.475342	-957.472595
1	2080.970215	1140.740356	513.740662	266.102051	0.000000	0.000000	7.125000	-663.023560	-195.676682
2	-360.881866	-3215.645752	-135.067841	-599.718262	0.000000	0.000000	7.125000	35.629780	620.388916
3	-3614.476074	-2160.852783	-512.787292	-305.474396	0.000000	0.000000	7.125000	1369.280518	631.193298
4	-388.084991	3202.114502	-83.131973	569.913940	0.000000	0.000000	7.125000	188.810364	-907.892883
5	2628.213623	843.901245	553.900940	222.667877	0.000000	0.000000	7.125000	-1374.288574	-450.373871
6	-2932.023682	614.337524	-525.835205	73.619461	0.000000	0.000000	7.125000	1685.865967	-159.121521
7	-3760.661865	341.060730	-595.267700	44.999008	0.000000	0.000000	7.125000	1184.843262	-40.153503
8	2829.066162	3177.087402	360.208252	426.136902	0.000000	0.000000	7.125000	-651.040588	-890.918762
9	-2358.218994	2713.520020	-406.593933	445.244476	0.000000	0.000000	7.125000	854.292542	-836.461304
10	-2458.866699	-1984.303101	-461.620239	-318.776917	0.000000	0.000000	7.125000	925.854736	549.295227
11	1497.245239	2917.629395	209.135208	533.463684	0.000000	0.000000	7.125000	-314.102386	-922.751831
12	1324.552490	-3350.607422	185.642426	-532.570251	0.000000	0.000000	7.125000	-321.038666	941.269836
13	2914.758789	24.770390	593.214111	-30.544601	0.000000	0.000000	7.125000	-727.877991	30.280582
14	-3715.522949	-68.676544	-602.747681	-17.442560	0.000000	0.000000	7.125000	1096.222412	47.461853
15	3099.226318	1042.764526	566.244934	179.093628	0.000000	0.000000	7.125000	-941.001099	-246.577545
16	-542.954773	558.405579	-500.427673	272.886902	0.000000	0.000000	7.125000	433.890137	-184.346558
17	-1901.932373	2430.094727	-379.244720	429.537445	0.000000	0.000000	7.125000	750.130371	-851.370544
18	1834.940918	-1962.513916	383.375977	-421.797852	0.000000	0.000000	7.125000	-452.742249	511.721130
19	-3773.226562	-2562.459473	-490.416382	-350.717957	0.000000	0.000000	7.125000	1008.665771	564.735779
20	-2295.881348	2068.439697	-408.391541	348.603210	0.000000	0.000000	7.125000	693.544678	-547.940369
21	2175.272949	-1590.948364	436.498047	-332.877563	0.000000	0.000000	7.125000	-738.925354	468.810242
22	-1089.936890	2344.161133	-258.605316	467.123505	0.000000	0.000000	7.125000	266.448425	-593.684326
23	2765.004639	-2091.931885	448.012268	-342.608795	0.000000	0.000000	7.125000	-762.203796	587.344482
24	1905.200562	-3544.300293	257.395447	-518.605896	0.000000	0.000000	7.125000	-384.068878	966.046326
25	-3190.930908	2781.001953	-448.411072	370.842987	0.000000	0.000000	7.125000	2249.157715	-1385.337158
26	-1563.247192	1762.261353	-408.398804	427.181763	0.000000	0.000000	7.125000	562.627502	-525.210754
27	2008.347290	3733.831543	251.268326	538.227417	0.000000	0.000000	7.125000	-435.413666	-1039.604126
28	2649.872803	186.847015	600.430176	81.751175	0.000000	0.000000	7.125000	-905.192688	-158.414276
29	-210.016479	2858.903809	-104.759720	609.032898	0.000000	0.000000	7.125000	195.620132	-837.582397
30	-3740.510254	-1449.667114	-543.361694	-224.381393	0.000000	0.000000	7.125000	1175.967163	319.954590
31	-392.467621	-1019.480591	-421.389648	-400.788208	0.000000	0.000000	7.125000	309.546936	297.893158
32	2980.297363	1160.872070	503.654968	225.890030	0.000000	0.000000	7.125000	-869.513062	-347.337097
33	-2531.256104	324.965485	-569.133179	66.181503	0.000000	0.000000	7.125000	793.789307	-73.879204
34	3985.614014	-2247.083496	545.695374	-332.391449	0.000000	0.000000	7.125000	-1011.127136	523.685059
35	1636.466675	-2832.364258	228.809479	-495.741364	0.000000	0.000000	7.125000	-302.758057	808.720581
36	-3731.789551	-268.605896	-562.330322	-72.374077	0.000000	0.000000	7.125000	1138.509888	108.295677
37	-630.596069	-1331.091309	-287.067017	-485.261566	0.000000	0.000000	7.125000	305.729034	483.243103
38	-2307.447266	-2062.839111	-446.870667	-344.032562	0.000000	0.000000	7.125000	594.677856	410.862152
39	871.103760	3394.419434	109.127159	547.155029	0.000000	0.000000	7.125000	-132.297150	-1017.678894
40	-1406.630249	1239.496582	-441.765564	374.238159	0.000000	0.000000	7.125000	528.934326	-474.975403
41	3103.610840	1276.325439	568.963623	240.843140	0.000000	0.000000	7.125000	-563.762573	-165.197281
42	-1278.124146	28.848873	-576.524658	78.420563	0.000000	0.000000	7.125000	506.738220	-27.862152
43	931.825439	-3383.939209	148.632660	-581.241211	0.000000	0.000000	7.125000	-125.096756	912.145569
44	-2880.958252	-2985.316895	-384.900879	-387.255676	0.000000	0.000000	7.125000	701.606934	718.553284
45	2870.214600	-2689.483398	362.625183	-371.300323	0.000000	0.000000	7.125000	-729.629272	755.481995
46	-758.224365	-1580.377930	-387.843628	-441.900421	0.000000	0.000000	7.125000	434.170959	579.640381
47	139.936951	-2446.076904	-26.949211	-539.212097	0.000000	0.000000	7.125000	123.183464	903.895325
48	3917.377197	1528.650879	534.107300	207.266479	0.000000	0.000000	7.125000	-1003.395630	-302.131775
49	2048.049072	3467.326172	275.538757	505.800293	0.000000	0.000000	7.125000	-615.192810	-1096.919678
50	3572.360352	-566.897400	570.060791	-117.128410	0.000000	0.000000	7.125000	-1038.156006	166.525146
51	-3126.983398	3159.464844	-427.297821	412.613342	0.000000	0.000000	7.125000	802.783264	-812.510986
52	2994.533203	-119.064644	550.513977	-40.317295	0.000000	0.000000	7.125000	-993.332336	132.090118
53	-1383.868652	-3510.784912	-231.155273	-507.826385	0.000000	0.000000	7.125000	387.054657	1013.720032
54	1981.457275	2945.657471	297.598267	479.091492	0.000000	0.000000	7.125000	-555.154114	-916.150940
55	3344.119141	-3182.249512	419.730164	-403.175598	0.000000	0.000000	7.125000	-788.636475	741.861572
56	509.752167	2068.818359	40.318184	568.515991	0.000000	0.000000	7.125000	-41.230240	-798.200134
57	1843.823730	2824.947998	265.948547	490.541748	0.000000	0.000000	7.125000	-426.195221	-848.991394
58	-1330.154419	-1597.191650	-384.130615	-387.822693	0.000000	0.000000	7.125000	326.487213	408.309296
59	3587.107178	-974.332092	503.200439	-149.491592	0.000000	0.000000	7.125000	-1255.716309	207.087555
60	-795.998901	3031.313232	-186.596741	529.012207	0.000000	0.000000	7.125000	242.404160	-875.906860
61	-453.358337	1556.704224	-221.573792	544.009583	0.000000	0.000000	7.125000	289.020416	-423.831299
62	-1996.831299	3312.849609	-316.218781	484.883484	0.000000	0.000000	7.125000	515.051941	-978.589294
63	3079.427246	-2289.627441	457.014343	-335.560974	0.000000	0.000000	7.125000	-876.982666	551.044067
64	1317.706055	1324.248657	407.674316	448.368164	0.000000	0.000000	7.125000	-410.964874	-414.021027
65	-3005.580322	274.713593	-564.321289	54.486515	0.000000	0.000000	7.125000	1254.761475	-45.575993
66	-3541.351074	-2411.384766	-503.529114	-337.159943	0.000000	0.000000	7.125000	917.107300	529.155762
67	-9.470367	3172.101807	-46.905479	562.042664	0.000000	0.000000	7.125000	102.158569	-959.843689
68	1654.444336	2057.189697	328.081665	495.075623	0.000000	0.000000	7.125000	-719.942444	-1113.168213
69	3455.417236	-886.649902	534.768188	-136.810059	0.000000	0.000000	7.125000	-803.374634	270.428802
70	1341.957764	3041.507080	180.580002	540.638062	0.000000	0.000000	7.125000	-68.074928	-568.747742
71	-251.751205	-3081.696777	-80.842484	-606.628296	0.000000	0.000000	7.125000	120.498947	1028.303589
72	1281.085449	-2923.626709	217.793365	-513.738159	0.000000	0.000000	7.125000	-261.866241	794.445007
73	-3394.519531	3047.505859	-432.423187	389.517944	0.000000	0.000000	7.125000	910.356323	-784.228455
74	-197.227234	3781.812988	-52.855827	558.482178	0.000000	0.000000	7.125000	47.103180	-1170.047607
75	-1502.508789	2607.371826	-321.634125	495.740662	0.000000	0.000000	7.125000	428.838165	-747.039062
76	3219.038330	1820.463379	494.904114	282.521240	0.000000	0.000000	7.125000	-897.812256	-401.725586
77	228.716553	-3346.838135	19.798923	-581.662354	0.000000	0.000000	7.125000	-1.537121	1038.621094
