node	a_force.x	a_force.y	g_force.x	g_force.y	r_force.x	r_force.y	global_speed	move_node.x	move_node.y
0	20780.031250	140835.093750	-4703.735352	14962.484375	0.000000	0.000000	700655.125000	4048.744629	1506.911133
1	102248.109375	16114.107422	7450.947266	833.254700	0.000000	0.000000	700655.125000	5411.089355	-726.037170
2	-20009.060547	-117460.960938	-11939.671875	-13888.163086	0.000000	0.000000	700655.125000	1399.849243	-2386.889648
3	-159629.359375	-81312.250000	-18901.931641	-5977.016602	0.000000	0.000000	700655.125000	4171.953125	858.026855
4	-22432.093750	159334.609375	-9214.568359	15006.550781	0.000000	0.000000	700655.125000	6677.928711	615.528198
5	184412.453125	29224.345703	14477.485352	1400.081909	0.000000	0.000000	700655.125000	11735.072266	-2458.406738
6	-112269.289062	3365.222656	-17840.882812	464.848358	0.000000	0.000000	700655.125000	2806.370117	1626.732178
7	-194068.437500	9306.460938	-20055.835938	971.196350	0.000000	0.000000	700655.125000	2644.362793	946.276733
8	106561.320312	134016.828125	3006.106445	14286.808594	0.000000	0.000000	700655.125000	9977.566406	3303.655029
9	-140707.578125	138231.015625	-16245.407227	10956.899414	0.000000	0.000000	700655.125000	4439.538574	1729.114014
10	-114191.351562	-67252.625000	-17510.142578	-5664.169922	0.000000	0.000000	700655.125000	4023.113037	1374.584961
11	29904.416016	154660.265625	-2837.993164	14730.313477	0.000000	0.000000	700655.125000	4676.745605	2209.294922
12	58538.679688	-121029.421875	-2186.474121	-14899.821289	0.000000	0.000000	700655.125000	9807.836914	273.756226
13	124534.054688	-15431.704102	9532.018555	-4758.582031	0.000000	0.000000	700655.125000	9811.138672	-1126.487061
14	-165926.171875	9722.689453	-20235.945312	739.884216	0.000000	0.000000	700655.125000	6260.798828	1854.615356
15	179816.171875	2897.631348	13926.069336	-2130.726074	0.000000	0.000000	700655.125000	7212.878906	-1861.484375
16	-94927.078125	24512.691406	-18629.835938	3738.496582	0.000000	0.000000	700655.125000	3088.539551	887.736206
17	-105044.289062	109277.703125	-15669.293945	9883.736328	0.000000	0.000000	700655.125000	6880.533203	2873.995361
